SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM,FGA,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,AVAILABLE_FLAG,MIN_SEC
2024-25,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,22.1,0.615,0.385,0.308,0.0,0.692,0.385,0.0,0.154,0.308,1.0,0.0,0.667,0.333,0.8,0.2,5,13,0.385,1,851,851,851,874,690,845,994,407,230,121,834,520,861,1,842,700,209,538,788,450,339,963,1,22:07
2024-25,201145,Jeff Green,Jeff,1610612745,HOU,Houston Rockets,0042400156,2025-05-02T00:00:00,HOU @ GSW,W,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1643,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,1:32
2024-25,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,37.0,0.5,0.5,0.5,0.25,0.375,0.0,0.125,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,8,0.375,1,851,851,851,283,847,562,655,108,582,610,649,728,947,1,842,1,268,1,894,711,682,978,1,36:57
2024-25,1630611,Gui Santos,Gui,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,2.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,1,851,851,851,1595,1,1299,1,407,933,610,834,728,1,952,1,837,268,1239,1,1101,1398,1,1,2:24
2024-25,1627741,Buddy Hield,Buddy,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,16.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,1,851,851,851,1078,1375,1,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1037,1362,1,16:32
2024-25,1642366,Quinten Post,Quinten,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,17.8,0.333,0.667,0.4,0.0,0.6,0.4,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,1,851,851,851,1039,1146,329,803,407,282,96,834,131,657,1,842,1,268,1,894,896,868,1049,1,17:48
2024-25,1630296,Braxton Key,Braxton,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,851,851,851,1591,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,2:26
2024-25,1641764,Brandin Podziemski,Brandin,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,28.8,0.333,0.667,0.4,0.0,0.6,0.2,0.0,0.0,0.4,0.5,0.5,1.0,0.0,0.75,0.25,4,9,0.444,1,851,851,851,644,1146,329,803,407,282,310,834,728,657,551,463,1,268,580,728,574,586,791,1,28:45
2024-25,1641708,Amen Thompson,Amen,1610612745,HOU,Houston Rockets,0042400156,2025-05-02T00:00:00,HOU @ GSW,W,35.5,0.923,0.077,0.714,0.286,0.0,0.214,0.286,0.143,0.429,0.6,0.4,0.0,0.0,0.6,0.4,5,13,0.385,1,1,1,1,343,254,1290,351,75,933,289,288,541,633,511,657,837,268,764,555,450,339,963,1,35:32
2024-25,1628988,Aaron Holiday,Aaron,1610612745,HOU,Houston Rockets,0042400156,2025-05-02T00:00:00,HOU @ GSW,W,5.6,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2,0.5,1,1,1,1,1458,847,562,1186,407,1,610,834,728,1141,952,842,837,1,1239,1,1101,1272,504,1,5:34
2024-25,1628415,Dillon Brooks,Dillon,1610612745,HOU,Houston Rockets,0042400156,2025-05-02T00:00:00,HOU @ GSW,W,18.6,0.4,0.6,0.667,0.0,0.0,0.0,0.333,0.667,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,1,1,1,1,1011,1069,445,369,407,933,610,198,53,284,952,1,837,268,1239,1,1101,944,1291,1,18:33
2024-25,1631466,Nate Williams,Nate,1610612745,HOU,Houston Rockets,0042400156,2025-05-02T00:00:00,HOU @ GSW,W,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1660,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,1:14
2024-25,1628995,Kevin Knox II,Kevin,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,851,851,851,1595,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,2:24
2024-25,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,41.9,0.304,0.696,0.207,0.138,0.621,0.207,0.172,0.0,0.069,0.667,0.333,0.5,0.5,0.556,0.444,9,23,0.391,1,851,851,851,93,1223,322,1112,254,278,308,538,728,1138,433,682,732,137,830,523,126,47,952,1,41:57
2024-25,202710,Jimmy Butler III,Jimmy,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,42.1,0.647,0.353,0.444,0.222,0.111,0.185,0.445,0.222,0.222,0.667,0.333,1.0,0.0,0.714,0.286,7,17,0.412,1,851,851,851,89,635,906,757,131,916,347,123,357,1004,433,682,1,268,636,710,252,176,883,1,42:07
2024-25,203500,Steven Adams,Steven,1610612745,HOU,Houston Rockets,0042400156,2025-05-02T00:00:00,HOU @ GSW,W,31.0,1.0,0.0,0.471,0.0,0.0,0.0,0.529,0.235,0.471,0.75,0.25,0.0,0.0,0.75,0.25,4,4,1.0,1,1,1,1,546,1,1299,731,407,933,610,73,342,577,387,762,837,268,580,728,574,1037,1,1,31:03
2024-25,1642263,Reed Sheppard,Reed,1610612745,HOU,Houston Rockets,0042400156,2025-05-02T00:00:00,HOU @ GSW,W,1.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1660,1375,1,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,1:14
2024-25,1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,2.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,851,851,851,1595,1,1299,1,407,933,1,834,728,1,1,842,837,268,1,894,1101,1398,1,1,2:24
2024-25,202695,Kawhi Leonard,Kawhi,1610612746,LAC,LA Clippers,0042400176,2025-05-01T00:00:00,LAC vs. DEN,W,39.5,0.636,0.364,0.667,0.37,0.222,0.074,0.111,0.148,0.296,0.222,0.778,1.0,0.0,0.364,0.636,11,22,0.5,1,1,1,1,180,645,883,369,52,796,576,686,538,880,889,293,1,268,1056,303,58,63,504,1,39:27
2024-25,203501,Tim Hardaway Jr.,Tim,1610612765,DET,Detroit Pistons,0042400126,2025-05-01T00:00:00,DET vs. NYK,L,33.1,0.455,0.545,0.571,0.286,0.429,0.286,0.0,0.0,0.286,0.5,0.5,1.0,0.0,0.667,0.333,3,11,0.273,1,851,851,851,465,1004,527,541,75,487,190,834,728,883,551,463,1,268,654,618,711,450,1198,1,33:04
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,0042400126,2025-05-01T00:00:00,DET vs. NYK,L,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,851,851,851,1396,1375,1299,1186,407,933,610,1,1,1141,952,842,837,268,1239,894,1362,1545,1362,1,7:30
2024-25,1626157,Karl-Anthony Towns,Karl-Anthony,1610612752,NYK,New York Knicks,0042400126,2025-05-01T00:00:00,NYK @ DET,W,37.5,0.9,0.1,0.8,0.2,0.0,0.1,0.2,0.3,0.6,0.25,0.75,0.0,0.0,0.25,0.75,4,10,0.4,1,1,1,1,257,259,1283,256,159,933,515,436,247,387,850,298,837,268,1144,193,574,523,893,1,37:27
2024-25,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042400176,2025-05-01T00:00:00,DEN @ LAC,L,41.6,0.818,0.182,0.72,0.0,0.24,0.08,0.04,0.0,0.72,0.444,0.556,0.0,1.0,0.364,0.636,11,22,0.5,1,851,851,851,98,322,1217,348,407,770,568,825,728,274,724,459,837,1,1056,303,58,63,504,1,41:36
2024-25,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042400176,2025-05-01T00:00:00,DEN @ LAC,L,40.8,0.625,0.375,0.842,0.0,0.158,0.105,0.0,0.105,0.842,0.75,0.25,1.0,0.0,0.778,0.222,9,16,0.563,1,851,851,851,118,667,858,237,407,861,501,834,636,199,387,762,1,268,575,784,126,203,404,1,40:50
2024-25,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042400126,2025-05-01T00:00:00,NYK @ DET,W,42.3,0.697,0.303,0.6,0.2,0.225,0.075,0.175,0.125,0.4,0.0,1.0,0.333,0.667,0.067,0.933,15,33,0.455,1,1,1,1,78,535,1010,518,159,795,575,531,589,657,952,1,809,106,1238,124,4,1,765,1,42:16
2024-25,201599,DeAndre Jordan,DeAndre,1610612743,DEN,Denver Nuggets,0042400176,2025-05-01T00:00:00,DEN @ LAC,L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,851,851,851,1571,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,2:58
2024-25,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042400176,2025-05-01T00:00:00,DEN @ LAC,L,44.5,0.684,0.316,0.667,0.381,0.286,0.238,0.047,0.143,0.286,0.571,0.429,0.5,0.5,0.556,0.444,9,19,0.474,1,851,851,851,23,557,983,369,51,708,260,811,541,883,531,641,732,137,830,523,126,118,728,1,44:28
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,0042400126,2025-05-01T00:00:00,DET vs. NYK,L,44.1,0.636,0.364,0.783,0.087,0.0,0.217,0.217,0.174,0.696,0.222,0.778,0.0,0.0,0.222,0.778,9,22,0.409,1,851,851,851,35,645,883,286,342,933,285,411,467,282,889,293,837,268,1172,185,126,63,889,1,44:03
2024-25,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,0042400176,2025-05-01T00:00:00,LAC vs. DEN,W,33.1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.0,0.0,0.8,0.2,5,6,0.833,1,1,1,1,463,1,1299,1,159,933,610,834,728,210,366,801,837,268,538,788,450,868,108,1,33:06
2024-25,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0042400126,2025-05-01T00:00:00,DET vs. NYK,L,39.1,1.0,0.0,0.571,0.0,0.0,0.19,0.429,0.238,0.571,1.0,0.0,0.0,0.0,1.0,0.0,6,9,0.667,1,851,851,851,191,1,1299,541,407,933,340,131,336,411,1,842,837,268,1,894,334,586,193,1,39:08
2024-25,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042400126,2025-05-01T00:00:00,NYK @ DET,W,17.2,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,1,1,1,1,1058,1256,243,1186,407,1,610,834,728,1141,952,842,1,268,1,894,1101,1037,1213,1,17:12
2024-25,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042400126,2025-05-01T00:00:00,NYK @ DET,W,13.2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1214,1,1299,1186,407,933,1,1,1,1141,952,842,837,268,1239,894,1362,1398,1362,1,13:10
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,0042400126,2025-05-01T00:00:00,DET vs. NYK,L,39.4,0.7,0.3,0.714,0.286,0.214,0.0,0.072,0.214,0.429,0.8,0.2,1.0,0.0,0.833,0.167,6,10,0.6,1,851,851,851,183,523,1011,351,75,801,610,767,376,633,366,801,1,268,508,826,334,523,309,1,39:22
2024-25,201566,Russell Westbrook,Russell,1610612743,DEN,Denver Nuggets,0042400176,2025-05-01T00:00:00,DEN @ LAC,L,34.7,0.6,0.4,0.429,0.0,0.429,0.214,0.142,0.214,0.429,0.0,1.0,1.0,0.0,0.4,0.6,5,10,0.5,1,851,851,851,376,708,790,781,407,487,289,606,376,633,952,1,1,268,1022,317,450,523,504,1,34:43
2024-25,201935,James Harden,James,1610612746,LAC,LA Clippers,0042400176,2025-05-01T00:00:00,LAC vs. DEN,W,46.6,0.6,0.4,0.5,0.0,0.321,0.143,0.179,0.393,0.5,0.0,1.0,0.0,1.0,0.0,1.0,10,20,0.5,1,1,1,1,5,708,790,655,407,675,440,515,160,503,952,1,837,1,1239,1,85,97,504,1,46:35
2024-25,203471,Dennis Schröder,Dennis,1610612765,DET,Detroit Pistons,0042400126,2025-05-01T00:00:00,DET vs. NYK,L,30.1,0.556,0.444,0.444,0.222,0.333,0.222,0.223,0.0,0.222,0.0,1.0,1.0,0.0,0.333,0.667,3,9,0.333,1,851,851,851,579,795,728,757,131,638,269,398,728,1004,952,1,1,268,1061,238,711,586,1049,1,30:07
2024-25,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042400176,2025-05-01T00:00:00,DEN @ LAC,L,40.3,0.429,0.571,0.429,0.143,0.429,0.0,0.142,0.0,0.286,0.667,0.333,0.5,0.5,0.6,0.4,5,7,0.714,1,851,851,851,134,1037,481,781,244,487,610,606,728,883,433,682,732,137,764,555,450,778,160,1,40:19
2024-25,203992,Bogdan Bogdanović,Bogdan,1610612746,LAC,LA Clippers,0042400176,2025-05-01T00:00:00,LAC vs. DEN,W,19.5,0.5,0.5,0.333,0.0,0.5,0.167,0.167,0.5,0.333,0.0,1.0,1.0,0.0,0.5,0.5,2,6,0.333,1,1,1,1,971,847,562,962,407,425,384,539,76,818,952,1,1,268,845,367,896,868,1049,1,19:28
2024-25,1641709,Ausar Thompson,Ausar,1610612765,DET,Detroit Pistons,0042400126,2025-05-01T00:00:00,DET vs. NYK,L,22.8,1.0,0.0,0.588,0.0,0.0,0.294,0.412,0.235,0.588,0.6,0.4,0.0,0.0,0.6,0.4,5,7,0.714,1,851,851,851,853,1,1299,526,407,933,186,143,342,400,511,657,837,268,764,555,450,778,160,1,22:46
2024-25,1627736,Malik Beasley,Malik,1610612765,DET,Detroit Pistons,0042400126,2025-05-01T00:00:00,DET vs. NYK,L,24.0,0.0,1.0,0.0,0.0,0.9,0.3,0.1,0.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6,13,0.462,1,851,851,851,823,1375,1,1186,407,135,183,711,247,1141,952,842,1,268,1,894,334,339,744,1,24:01
2024-25,1628384,OG Anunoby,OG,1610612752,NYK,New York Knicks,0042400126,2025-05-01T00:00:00,NYK @ DET,W,44.3,0.286,0.714,0.182,0.0,0.545,0.045,0.273,0.0,0.182,1.0,0.0,1.0,0.0,1.0,0.0,6,14,0.429,1,1,1,1,25,1227,302,1131,407,393,602,311,728,1058,1,842,1,268,1,894,334,285,833,1,44:17
2024-25,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,0042400176,2025-05-01T00:00:00,LAC vs. DEN,W,38.9,0.6,0.4,0.583,0.0,0.25,0.167,0.167,0.083,0.583,0.857,0.143,1.0,0.0,0.889,0.111,9,15,0.6,1,1,1,1,202,708,790,534,407,751,384,539,680,406,352,831,1,268,475,881,126,242,309,1,38:56
2024-25,1627739,Kris Dunn,Kris,1610612746,LAC,LA Clippers,0042400176,2025-05-01T00:00:00,LAC vs. DEN,W,10.2,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,1,1,1,1,1312,1256,243,1,407,933,610,834,728,1,1,842,837,268,1,894,1101,1037,1213,1,10:14
2024-25,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042400176,2025-05-01T00:00:00,LAC vs. DEN,W,34.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,1,1,1,397,1375,1,1186,407,1,610,834,728,1141,952,842,1,268,1,894,896,944,893,1,34:22
2024-25,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,0042400176,2025-05-01T00:00:00,DEN @ LAC,L,10.7,0.8,0.2,0.571,0.0,0.429,0.0,0.0,0.286,0.571,0.0,1.0,1.0,0.0,0.333,0.667,3,5,0.6,1,851,851,851,1301,337,1181,541,407,487,610,834,261,411,952,1,1,268,1061,238,711,944,309,1,10:42
2024-25,1626166,Cameron Payne,Cameron,1610612752,NYK,New York Knicks,0042400126,2025-05-01T00:00:00,NYK @ DET,W,6.3,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,1,1,1,1,1437,565,917,1,407,933,610,834,728,1,952,1,837,268,1239,1,1101,1168,1049,1,6:18
2024-25,1627884,Derrick Jones Jr.,Derrick,1610612746,LAC,LA Clippers,0042400176,2025-05-01T00:00:00,LAC vs. DEN,W,17.9,0.25,0.75,0.25,0.0,0.75,0.0,0.0,0.375,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,8,0.375,1,1,1,1,1030,1256,243,1051,407,174,610,834,166,947,1,842,1,268,1,894,711,682,978,1,17:53
2024-25,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042400126,2025-05-01T00:00:00,NYK @ DET,W,34.9,0.8,0.2,0.308,0.0,0.231,0.0,0.461,0.0,0.308,0.5,0.5,1.0,0.0,0.667,0.333,3,5,0.6,1,1,1,1,369,337,1181,994,407,774,610,115,728,861,551,463,1,268,654,618,711,944,309,1,34:51
2024-25,1628969,Mikal Bridges,Mikal,1610612752,NYK,New York Knicks,0042400126,2025-05-01T00:00:00,NYK @ DET,W,44.5,0.75,0.25,0.8,0.16,0.12,0.48,0.08,0.08,0.64,0.6,0.4,1.0,0.0,0.636,0.364,11,16,0.688,1,1,1,1,22,416,1081,256,227,910,84,758,690,355,511,657,1,268,745,613,58,203,189,1,44:29
2024-25,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042400176,2025-05-01T00:00:00,DEN @ LAC,L,24.4,0.6,0.4,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,851,851,851,808,708,790,803,407,282,610,834,728,657,1,842,1,268,1,894,896,944,893,1,24:24
2024-25,1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,Golden State Warriors,0042400155,2025-04-30T00:00:00,GSW @ HOU,L,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1.0,1,851,851,851,1250,1,1299,1,407,933,610,834,76,1,952,1,837,268,1239,1,896,1272,1,1,12:00
2024-25,201145,Jeff Green,Jeff,1610612745,HOU,Houston Rockets,0042400155,2025-04-30T00:00:00,HOU vs. GSW,W,1.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,1,1,1,1,1640,1375,1,1186,407,1,610,834,728,1141,952,842,1,268,1,894,1101,1398,1,1,1:43
2024-25,1630224,Jalen Green,Jalen,1610612745,HOU,Houston Rockets,0042400155,2025-04-30T00:00:00,HOU vs. GSW,W,27.8,0.5,0.5,0.182,0.0,0.545,0.0,0.273,0.0,0.182,1.0,0.0,0.5,0.5,0.667,0.333,3,8,0.375,1,1,1,1,673,847,562,1131,407,393,610,311,728,1058,1,842,732,137,654,618,711,682,978,1,27:50
2024-25,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042400165,2025-04-30T00:00:00,LAL vs. MIN,L,19.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,851,851,851,970,1,1299,1186,407,933,610,1,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,19:29
2024-25,1629029,Luka Dončić,Luka,1610612747,LAL,Los Angeles Lakers,0042400165,2025-04-30T00:00:00,LAL vs. MIN,L,39.6,0.556,0.444,0.357,0.071,0.214,0.0,0.429,0.071,0.286,0.2,0.8,0.5,0.5,0.286,0.714,7,18,0.389,1,851,851,851,179,795,728,945,376,801,610,131,702,883,895,270,732,137,1131,222,252,145,955,1,39:33
2024-25,1631106,Tari Eason,Tari,1610612745,HOU,Houston Rockets,0042400155,2025-04-30T00:00:00,HOU vs. GSW,W,19.3,0.6,0.4,0.667,0.0,0.333,0.0,0.0,0.0,0.667,0.667,0.333,1.0,0.0,0.75,0.25,4,5,0.8,1,1,1,1,981,708,790,369,407,638,610,834,728,284,433,682,1,268,580,728,574,944,112,1,19:16
2024-25,1629675,Naz Reid,Naz,1610612750,MIN,Minnesota Timberwolves,0042400165,2025-04-30T00:00:00,MIN @ LAL,W,21.4,0.75,0.25,0.667,0.0,0.0,0.333,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,1,1,1,1,897,416,1081,369,407,933,143,198,728,284,1,842,837,268,1,894,1101,1037,1213,1,21:26
2024-25,1642366,Quinten Post,Quinten,1610612744,GSW,Golden State Warriors,0042400155,2025-04-30T00:00:00,GSW @ HOU,L,13.9,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,1,851,851,851,1177,847,562,803,407,282,610,834,728,657,1,842,1,268,1,894,896,1037,504,1,13:55
2024-25,1628978,Donte DiVincenzo,Donte,1610612750,MIN,Minnesota Timberwolves,0042400165,2025-04-30T00:00:00,MIN @ LAL,W,32.2,0.077,0.923,0.222,0.0,0.667,0.0,0.111,0.333,0.222,1.0,0.0,1.0,0.0,1.0,0.0,3,13,0.231,1,1,1,1,509,1372,171,1097,407,242,610,686,197,1004,1,842,1,268,1,894,711,339,1270,1,32:12
2024-25,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042400155,2025-04-30T00:00:00,GSW @ HOU,L,10.5,0.167,0.833,0.25,0.0,0.75,0.0,0.0,0.25,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,6,0.5,1,851,851,851,1306,1337,200,1051,407,174,610,834,303,947,1,842,1,268,1,894,711,868,504,1,10:30
2024-25,1628988,Aaron Holiday,Aaron,1610612745,HOU,Houston Rockets,0042400155,2025-04-30T00:00:00,HOU vs. GSW,W,16.4,0.5,0.5,0.444,0.0,0.333,0.0,0.223,0.333,0.444,0.5,0.5,1.0,0.0,0.667,0.333,3,6,0.5,1,1,1,1,1081,847,562,757,407,638,610,398,197,604,551,463,1,268,654,618,711,868,504,1,16:24
2024-25,203944,Julius Randle,Julius,1610612750,MIN,Minnesota Timberwolves,0042400165,2025-04-30T00:00:00,MIN @ LAL,W,31.6,0.625,0.375,0.609,0.087,0.13,0.13,0.261,0.087,0.522,0.571,0.429,1.0,0.0,0.625,0.375,8,16,0.5,1,1,1,1,526,667,858,510,342,893,465,330,672,494,531,641,1,268,750,600,180,203,504,1,31:38
2024-25,202710,Jimmy Butler III,Jimmy,1610612744,GSW,Golden State Warriors,0042400155,2025-04-30T00:00:00,GSW @ HOU,L,25.4,0.7,0.3,0.5,0.0,0.0,0.0,0.5,0.375,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2,10,0.2,1,851,851,851,773,523,1011,655,407,933,610,75,166,503,952,1,837,268,1239,1,896,523,1291,1,25:21
2024-25,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042400165,2025-04-30T00:00:00,MIN @ LAL,W,43.0,0.421,0.579,0.667,0.0,0.0,0.267,0.333,0.267,0.667,0.4,0.6,0.0,0.0,0.4,0.6,5,19,0.263,1,1,1,1,54,1065,479,369,407,933,217,198,289,284,742,414,837,268,1022,317,450,118,1211,1,42:57
2024-25,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042400155,2025-04-30T00:00:00,GSW @ HOU,L,25.9,0.611,0.389,0.48,0.0,0.36,0.2,0.16,0.16,0.48,0.333,0.667,0.333,0.667,0.333,0.667,9,18,0.5,1,851,851,851,746,701,840,725,407,614,310,573,510,570,779,353,809,106,1061,238,126,145,504,1,25:56
2024-25,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,0042400165,2025-04-30T00:00:00,MIN @ LAL,W,17.9,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,1,1,1,1,1029,847,562,655,407,933,227,75,728,503,1,842,837,268,1,894,896,1037,504,1,17:54
2024-25,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,0042400165,2025-04-30T00:00:00,MIN @ LAL,W,24.8,0.182,0.818,0.2,0.0,0.6,0.0,0.2,0.2,0.2,1.0,0.0,1.0,0.0,1.0,0.0,3,11,0.273,1,1,1,1,790,1332,210,1113,407,282,610,436,398,1030,1,842,1,268,1,894,711,450,1198,1,24:48
2024-25,1628415,Dillon Brooks,Dillon,1610612745,HOU,Houston Rockets,0042400155,2025-04-30T00:00:00,HOU vs. GSW,W,29.0,0.462,0.538,0.417,0.083,0.25,0.083,0.333,0.167,0.333,0.2,0.8,1.0,0.0,0.429,0.571,7,13,0.538,1,1,1,1,634,997,542,799,356,751,556,198,474,818,895,270,1,268,1007,343,252,339,457,1,28:59
