SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,AVAILABLE_FLAG
2015-16,1610612765,DET,Detroit Pistons,0021500619,2016-01-18T00:00:00,DET vs. CHI,L,48.0,0.468,0.211,0.117,0.414,0.577,0.238,0.108,0.209,0,0,0,0,155,1703,1828,562,78,2151,916,2083,447,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500616,2016-01-18T00:00:00,CHA vs. UTA,W,58.0,0.545,0.364,0.148,0.286,0.495,0.192,0.093,0.274,0,0,0,0,3,632,455,1288,1071,1170,462,2283,1207,1.0
2015-16,1610612752,NYK,New York Knicks,0021500615,2016-01-18T00:00:00,NYK vs. PHI,W,58.0,0.485,0.309,0.126,0.211,0.49,0.245,0.114,0.274,0,0,0,0,3,1471,850,739,1989,1074,992,1957,1207,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500624,2016-01-18T00:00:00,HOU @ LAC,L,53.0,0.563,0.591,0.126,0.34,0.637,0.363,0.119,0.229,0,0,0,0,21,448,16,739,490,2402,2003,1851,667,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500622,2016-01-18T00:00:00,GSW @ CLE,W,48.0,0.653,0.318,0.082,0.238,0.526,0.325,0.167,0.209,0,0,0,0,155,31,767,102,1682,1588,1736,740,447,1.0
2015-16,1610612746,LAC,LA Clippers,0021500624,2016-01-18T00:00:00,LAC vs. HOU,W,53.0,0.637,0.363,0.119,0.229,0.563,0.591,0.126,0.34,0,0,0,0,21,59,458,610,1779,2004,2444,1721,1964,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500620,2016-01-18T00:00:00,ATL vs. ORL,W,48.0,0.569,0.125,0.177,0.2,0.379,0.23,0.137,0.254,0,0,0,0,155,382,2373,1896,2084,48,823,1448,929,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500621,2016-01-18T00:00:00,BKN @ TOR,L,48.0,0.546,0.25,0.154,0.211,0.582,0.212,0.087,0.255,0,0,0,0,155,628,1428,1403,1989,2193,645,2315,956,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500610,2016-01-17T00:00:00,MIN vs. PHX,W,48.0,0.616,0.58,0.175,0.313,0.451,0.309,0.158,0.265,0,0,0,0,155,116,22,1870,761,505,1599,947,1081,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500612,2016-01-17T00:00:00,DAL @ SAS,L,48.0,0.395,0.309,0.133,0.127,0.494,0.311,0.071,0.18,0,0,0,0,155,2361,855,907,2420,1150,1628,2421,217,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500614,2016-01-17T00:00:00,HOU @ LAL,W,48.0,0.516,0.264,0.14,0.314,0.488,0.232,0.14,0.149,0,0,0,0,155,1011,1305,1069,744,1019,839,1373,84,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500610,2016-01-17T00:00:00,PHX @ MIN,L,48.0,0.451,0.309,0.158,0.265,0.616,0.58,0.175,0.313,0,0,0,0,155,1952,855,1496,1365,2345,2439,581,1683,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500613,2016-01-17T00:00:00,IND @ DEN,L,48.0,0.64,0.366,0.149,0.289,0.56,0.418,0.168,0.49,0,0,0,0,155,53,439,1292,1028,1990,2234,722,2455,1.0
2015-16,1610612748,MIA,Miami Heat,0021500611,2016-01-17T00:00:00,MIA @ OKC,L,48.0,0.444,0.153,0.231,0.233,0.494,0.136,0.156,0.354,0,0,0,0,155,2015,2263,2409,1745,1136,123,1012,2096,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500612,2016-01-17T00:00:00,SAS vs. DAL,W,48.0,0.494,0.311,0.071,0.18,0.395,0.309,0.133,0.127,0,0,0,0,155,1307,829,37,2240,98,1599,1539,41,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500613,2016-01-17T00:00:00,DEN vs. IND,W,48.0,0.56,0.418,0.168,0.49,0.64,0.366,0.149,0.289,0,0,0,0,155,471,226,1728,6,2408,2019,1160,1427,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500611,2016-01-17T00:00:00,OKC vs. MIA,W,48.0,0.494,0.136,0.156,0.354,0.444,0.153,0.231,0.233,0,0,0,0,155,1322,2330,1446,359,439,198,52,706,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500614,2016-01-17T00:00:00,LAL vs. HOU,L,48.0,0.488,0.232,0.14,0.149,0.516,0.264,0.14,0.314,0,0,0,0,155,1439,1619,1069,2371,1449,1155,1373,1701,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500608,2016-01-16T00:00:00,UTA vs. LAL,W,48.0,0.566,0.217,0.13,0.302,0.394,0.2,0.152,0.349,0,0,0,0,155,407,1768,846,891,91,524,1080,2063,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500602,2016-01-16T00:00:00,BKN @ ATL,L,48.0,0.474,0.244,0.179,0.229,0.608,0.304,0.106,0.189,0,0,0,0,155,1615,1491,1927,1779,2321,1554,2097,273,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500605,2016-01-16T00:00:00,GSW @ DET,L,48.0,0.415,0.245,0.13,0.295,0.505,0.198,0.109,0.386,0,0,0,0,155,2272,1471,827,970,1245,522,2056,2283,1.0
2015-16,1610612746,LAC,LA Clippers,0021500609,2016-01-16T00:00:00,LAC vs. SAC,L,48.0,0.464,0.198,0.109,0.267,0.559,0.434,0.168,0.205,0,0,0,0,155,1775,1940,395,1353,1975,2284,722,404,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500608,2016-01-16T00:00:00,LAL @ UTA,L,48.0,0.394,0.2,0.152,0.349,0.566,0.217,0.13,0.302,0,0,0,0,155,2367,1917,1374,398,2048,690,1603,1564,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500604,2016-01-16T00:00:00,WAS vs. BOS,L,48.0,0.483,0.404,0.136,0.38,0.494,0.409,0.157,0.365,0,0,0,0,155,1491,266,975,199,1136,2210,974,2178,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500607,2016-01-16T00:00:00,MEM vs. NYK,W,48.0,0.506,0.317,0.102,0.319,0.487,0.312,0.125,0.256,0,0,0,0,155,1152,775,303,676,1001,1633,1723,978,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500602,2016-01-16T00:00:00,ATL vs. BKN,W,48.0,0.608,0.304,0.106,0.189,0.474,0.244,0.179,0.229,0,0,0,0,155,139,901,351,2187,840,967,519,667,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500604,2016-01-16T00:00:00,BOS @ WAS,W,48.0,0.494,0.409,0.157,0.365,0.483,0.404,0.136,0.38,0,0,0,0,155,1322,249,1474,271,967,2195,1478,2255,1.0
2015-16,1610612752,NYK,New York Knicks,0021500607,2016-01-16T00:00:00,NYK @ MEM,L,48.0,0.487,0.312,0.125,0.256,0.506,0.317,0.102,0.319,0,0,0,0,155,1457,826,709,1471,1305,1680,2156,1772,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500603,2016-01-16T00:00:00,CHA vs. MIL,L,48.0,0.431,0.253,0.088,0.281,0.576,0.361,0.163,0.314,0,0,0,0,155,2157,1409,148,1147,2141,1991,858,1717,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500605,2016-01-16T00:00:00,DET vs. GSW,W,48.0,0.505,0.198,0.109,0.386,0.415,0.245,0.13,0.295,0,0,0,0,155,1216,1938,395,173,188,986,1616,1490,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500606,2016-01-16T00:00:00,PHI vs. POR,W,48.0,0.618,0.395,0.133,0.158,0.42,0.276,0.143,0.25,0,0,0,0,155,106,297,907,2338,213,1286,1283,877,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500609,2016-01-16T00:00:00,SAC @ LAC,W,48.0,0.559,0.434,0.168,0.205,0.464,0.198,0.109,0.267,0,0,0,0,155,484,176,1728,2048,684,521,2056,1098,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500606,2016-01-16T00:00:00,POR @ PHI,L,48.0,0.42,0.276,0.143,0.25,0.618,0.395,0.133,0.158,0,0,0,0,155,2244,1163,1136,1535,2355,2160,1539,118,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500603,2016-01-16T00:00:00,MIL @ CHA,W,48.0,0.576,0.361,0.163,0.314,0.431,0.253,0.088,0.281,0,0,0,0,155,320,470,1592,741,302,1043,2306,1308,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500593,2016-01-15T00:00:00,IND vs. WAS,L,48.0,0.494,0.4,0.13,0.191,0.577,0.102,0.152,0.388,0,0,0,0,155,1359,278,827,2161,2145,36,1088,2295,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500599,2016-01-15T00:00:00,ATL @ MIL,L,53.0,0.475,0.06,0.162,0.228,0.432,0.385,0.164,0.377,0,0,0,0,21,1609,2459,1590,1799,315,2121,825,2243,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500596,2016-01-15T00:00:00,BKN vs. POR,L,48.0,0.494,0.329,0.129,0.34,0.586,0.118,0.096,0.327,0,0,0,0,155,1334,669,815,479,2211,67,2246,1855,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500594,2016-01-15T00:00:00,MIN @ OKC,L,48.0,0.429,0.271,0.146,0.353,0.556,0.247,0.066,0.348,0,0,0,0,155,2166,1222,1240,366,1942,1007,2429,2049,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500598,2016-01-15T00:00:00,CHA @ NOP,L,48.0,0.57,0.14,0.118,0.239,0.563,0.149,0.087,0.2,0,0,0,0,155,374,2313,589,1672,2017,181,2315,346,1.0
2015-16,1610612748,MIA,Miami Heat,0021500600,2016-01-15T00:00:00,MIA @ DEN,W,48.0,0.519,0.235,0.151,0.273,0.449,0.333,0.151,0.255,0,0,0,0,155,960,1589,1338,1255,476,1799,1113,956,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500595,2016-01-15T00:00:00,BOS vs. PHX,W,48.0,0.51,0.302,0.126,0.356,0.449,0.315,0.144,0.286,0,0,0,0,155,1115,920,741,345,488,1663,1278,1350,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500593,2016-01-15T00:00:00,WAS @ IND,W,48.0,0.577,0.102,0.152,0.388,0.494,0.4,0.13,0.191,0,0,0,0,155,316,2425,1356,162,1098,2178,1616,289,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500599,2016-01-15T00:00:00,MIL vs. ATL,W,53.0,0.432,0.385,0.164,0.377,0.475,0.06,0.162,0.228,0,0,0,0,21,2144,340,1636,217,850,2,870,658,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500600,2016-01-15T00:00:00,DEN vs. MIA,L,48.0,0.449,0.333,0.151,0.255,0.519,0.235,0.151,0.273,0,0,0,0,155,1982,635,1338,1484,1498,867,1113,1173,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500598,2016-01-15T00:00:00,NOP vs. CHA,W,48.0,0.563,0.149,0.087,0.2,0.57,0.14,0.118,0.239,0,0,0,0,155,442,2275,138,2084,2084,143,1864,780,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500596,2016-01-15T00:00:00,POR @ BKN,W,48.0,0.586,0.118,0.096,0.327,0.494,0.329,0.129,0.34,0,0,0,0,155,249,2393,200,600,1123,1785,1638,1972,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500594,2016-01-15T00:00:00,OKC vs. MIN,W,48.0,0.556,0.247,0.066,0.348,0.429,0.271,0.146,0.353,0,0,0,0,155,519,1448,30,402,293,1234,1218,2085,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500601,2016-01-15T00:00:00,CLE @ HOU,W,48.0,0.437,0.264,0.158,0.352,0.392,0.392,0.198,0.26,0,0,0,0,155,2099,1295,1496,378,78,2152,258,1014,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500601,2016-01-15T00:00:00,HOU vs. CLE,L,48.0,0.392,0.392,0.198,0.26,0.437,0.264,0.158,0.352,0,0,0,0,155,2383,309,2196,1436,358,1158,947,2075,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500597,2016-01-15T00:00:00,DAL @ CHI,W,48.0,0.442,0.221,0.115,0.191,0.372,0.174,0.103,0.304,0,0,0,0,155,2046,1734,528,2161,24,324,2142,1570,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500597,2016-01-15T00:00:00,CHI vs. DAL,L,48.0,0.372,0.174,0.103,0.304,0.442,0.221,0.115,0.191,0,0,0,0,155,2437,2133,317,881,413,726,1928,289,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500595,2016-01-15T00:00:00,PHX @ BOS,L,48.0,0.449,0.315,0.144,0.286,0.51,0.302,0.126,0.356,0,0,0,0,155,1969,797,1180,1071,1344,1541,1714,2112,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500590,2016-01-14T00:00:00,SAS vs. CLE,W,48.0,0.488,0.265,0.126,0.255,0.524,0.134,0.189,0.217,0,0,0,0,155,1430,1287,748,1484,1568,114,361,534,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500589,2016-01-14T00:00:00,DET @ MEM,L,48.0,0.618,0.236,0.22,0.297,0.546,0.329,0.176,0.275,0,0,0,0,155,107,1564,2361,945,1831,1770,573,1228,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500587,2016-01-14T00:00:00,CHI @ PHI,W,53.0,0.506,0.352,0.221,0.449,0.516,0.215,0.132,0.269,0,0,0,0,21,1186,523,2375,29,1446,675,1557,1133,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500590,2016-01-14T00:00:00,CLE @ SAS,L,48.0,0.524,0.134,0.189,0.217,0.488,0.265,0.126,0.255,0,0,0,0,155,889,2345,2088,1915,1023,1168,1690,956,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500588,2016-01-14T00:00:00,TOR @ ORL,W,53.0,0.456,0.344,0.115,0.273,0.5,0.082,0.152,0.259,0,0,0,0,21,1893,586,534,1255,1171,17,1075,1004,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500589,2016-01-14T00:00:00,MEM vs. DET,W,48.0,0.546,0.329,0.176,0.275,0.618,0.236,0.22,0.297,0,0,0,0,155,628,689,1882,1228,2353,897,95,1514,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500591,2016-01-14T00:00:00,UTA vs. SAC,L,48.0,0.458,0.41,0.134,0.255,0.493,0.568,0.165,0.333,0,0,0,0,155,1859,246,933,1519,1082,2435,791,1888,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500592,2016-01-14T00:00:00,GSW vs. LAL,W,48.0,0.576,0.233,0.19,0.289,0.467,0.267,0.202,0.304,0,0,0,0,155,325,1610,2106,1035,729,1183,224,1570,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500591,2016-01-14T00:00:00,SAC @ UTA,W,48.0,0.493,0.568,0.165,0.333,0.458,0.41,0.134,0.255,0,0,0,0,155,1378,26,1647,513,601,2213,1514,932,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500587,2016-01-14T00:00:00,PHI vs. CHI,L,53.0,0.516,0.215,0.132,0.269,0.506,0.352,0.221,0.449,0,0,0,0,21,1013,1781,902,1310,1271,1937,83,2431,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500592,2016-01-14T00:00:00,LAL @ GSW,L,48.0,0.467,0.267,0.202,0.304,0.576,0.233,0.19,0.289,0,0,0,0,155,1730,1274,2234,881,2133,844,350,1410,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500588,2016-01-14T00:00:00,ORL vs. TOR,L,53.0,0.5,0.082,0.152,0.259,0.456,0.344,0.115,0.273,0,0,0,0,21,1217,2444,1382,1448,567,1873,1924,1173,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500582,2016-01-13T00:00:00,OKC vs. DAL,W,48.0,0.555,0.354,0.186,0.333,0.427,0.305,0.163,0.241,0,0,0,0,155,526,513,2035,513,272,1563,833,795,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500579,2016-01-13T00:00:00,BKN vs. NYK,W,48.0,0.576,0.163,0.149,0.238,0.489,0.253,0.15,0.309,0,0,0,0,155,325,2207,1292,1682,1060,1036,1125,1636,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500585,2016-01-13T00:00:00,NOP @ SAC,W,48.0,0.5,0.11,0.071,0.267,0.524,0.167,0.186,0.283,0,0,0,0,155,1217,2411,41,1353,1555,275,418,1322,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500583,2016-01-13T00:00:00,DEN vs. GSW,W,48.0,0.454,0.425,0.129,0.346,0.534,0.227,0.129,0.188,0,0,0,0,155,1910,204,801,426,1677,794,1647,265,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500580,2016-01-13T00:00:00,BOS vs. IND,W,48.0,0.494,0.222,0.183,0.278,0.434,0.22,0.19,0.298,0,0,0,0,155,1307,1709,1988,1192,329,719,350,1524,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500578,2016-01-13T00:00:00,MIL @ WAS,L,48.0,0.535,0.472,0.262,0.368,0.524,0.286,0.167,0.224,0,0,0,0,155,774,104,2453,250,1555,1378,740,611,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500577,2016-01-13T00:00:00,ATL @ CHA,L,48.0,0.414,0.259,0.162,0.167,0.518,0.317,0.184,0.313,0,0,0,0,155,2284,1350,1572,2296,1492,1680,446,1683,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500578,2016-01-13T00:00:00,WAS vs. MIL,W,48.0,0.524,0.286,0.167,0.224,0.535,0.472,0.262,0.368,0,0,0,0,155,901,1066,1679,1836,1686,2356,8,2206,1.0
2015-16,1610612752,NYK,New York Knicks,0021500579,2016-01-13T00:00:00,NYK @ BKN,L,48.0,0.489,0.253,0.15,0.309,0.576,0.163,0.149,0.238,0,0,0,0,155,1399,1419,1321,811,2133,252,1160,763,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500584,2016-01-13T00:00:00,POR vs. UTA,W,48.0,0.506,0.17,0.148,0.404,0.461,0.289,0.159,0.275,0,0,0,0,155,1186,2157,1283,101,642,1422,927,1212,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500580,2016-01-13T00:00:00,IND @ BOS,L,48.0,0.434,0.22,0.19,0.298,0.494,0.222,0.183,0.278,0,0,0,0,155,2130,1738,2106,930,1150,738,468,1254,1.0
2015-16,1610612746,LAC,LA Clippers,0021500586,2016-01-13T00:00:00,LAC vs. MIA,W,48.0,0.484,0.17,0.082,0.214,0.507,0.414,0.242,0.227,0,0,0,0,155,1474,2160,96,1946,1338,2224,23,644,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500581,2016-01-13T00:00:00,MIN @ HOU,L,48.0,0.513,0.385,0.212,0.304,0.54,0.507,0.162,0.256,0,0,0,0,155,1042,341,2321,873,1755,2402,875,978,1.0
2015-16,1610612748,MIA,Miami Heat,0021500586,2016-01-13T00:00:00,MIA @ LAC,L,48.0,0.507,0.414,0.242,0.227,0.484,0.17,0.082,0.214,0,0,0,0,155,1122,237,2438,1804,982,299,2360,501,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500583,2016-01-13T00:00:00,GSW @ DEN,L,48.0,0.534,0.227,0.129,0.188,0.454,0.425,0.129,0.346,0,0,0,0,155,782,1663,801,2189,548,2256,1647,2030,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500581,2016-01-13T00:00:00,HOU vs. MIN,W,48.0,0.54,0.507,0.162,0.256,0.513,0.385,0.212,0.304,0,0,0,0,155,705,59,1572,1471,1414,2116,134,1580,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500582,2016-01-13T00:00:00,DAL @ OKC,L,48.0,0.427,0.305,0.163,0.241,0.555,0.354,0.186,0.333,0,0,0,0,155,2187,892,1604,1657,1930,1943,418,1888,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500584,2016-01-13T00:00:00,UTA @ POR,L,48.0,0.461,0.289,0.159,0.275,0.506,0.17,0.148,0.404,0,0,0,0,155,1815,1037,1528,1234,1271,302,1174,2358,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500585,2016-01-13T00:00:00,SAC vs. NOP,L,48.0,0.524,0.167,0.186,0.283,0.5,0.11,0.071,0.267,0,0,0,0,155,901,2180,2035,1124,1171,50,2418,1098,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500577,2016-01-13T00:00:00,CHA vs. ATL,W,48.0,0.518,0.317,0.184,0.313,0.414,0.259,0.162,0.167,0,0,0,0,155,964,775,2002,761,173,1103,875,150,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500575,2016-01-12T00:00:00,CLE @ DAL,W,53.0,0.5,0.165,0.102,0.345,0.563,0.278,0.167,0.268,0,0,0,0,21,1217,2188,298,445,2020,1315,740,1119,1.0
2015-16,1610612752,NYK,New York Knicks,0021500571,2016-01-12T00:00:00,NYK vs. BOS,W,48.0,0.574,0.37,0.11,0.146,0.541,0.302,0.09,0.174,0,0,0,0,155,343,417,411,2380,1763,1542,2296,189,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500574,2016-01-12T00:00:00,OKC @ MIN,W,48.0,0.518,0.214,0.184,0.271,0.488,0.284,0.184,0.255,0,0,0,0,155,974,1787,2002,1294,1014,1357,446,956,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500572,2016-01-12T00:00:00,HOU @ MEM,W,48.0,0.545,0.351,0.198,0.5,0.507,0.333,0.226,0.4,0,0,0,0,155,632,532,2188,3,1335,1799,67,2339,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500572,2016-01-12T00:00:00,MEM vs. HOU,L,48.0,0.507,0.333,0.226,0.4,0.545,0.351,0.198,0.5,0,0,0,0,155,1125,635,2394,107,1823,1924,273,2457,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500575,2016-01-12T00:00:00,DAL vs. CLE,L,53.0,0.563,0.278,0.167,0.268,0.5,0.165,0.102,0.345,0,0,0,0,21,435,1138,1679,1329,1171,273,2159,2015,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500576,2016-01-12T00:00:00,LAL vs. NOP,W,48.0,0.402,0.368,0.084,0.281,0.451,0.154,0.116,0.273,0,0,0,0,155,2336,432,116,1147,500,201,1906,1173,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500576,2016-01-12T00:00:00,NOP @ LAL,L,48.0,0.451,0.154,0.116,0.273,0.402,0.368,0.084,0.281,0,0,0,0,155,1957,2256,538,1255,123,2028,2339,1308,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500569,2016-01-12T00:00:00,PHX @ IND,L,48.0,0.449,0.303,0.196,0.39,0.582,0.392,0.133,0.244,0,0,0,0,155,1969,908,2175,151,2190,2153,1539,817,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500571,2016-01-12T00:00:00,BOS @ NYK,L,48.0,0.541,0.302,0.09,0.174,0.574,0.37,0.11,0.146,0,0,0,0,155,689,915,163,2269,2116,2041,2037,80,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500570,2016-01-12T00:00:00,SAS @ DET,W,48.0,0.512,0.318,0.163,0.311,0.451,0.286,0.118,0.228,0,0,0,0,155,1083,767,1629,785,500,1378,1874,658,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500573,2016-01-12T00:00:00,MIL vs. CHI,W,48.0,0.478,0.301,0.054,0.333,0.482,0.282,0.185,0.451,0,0,0,0,155,1559,933,13,513,946,1347,430,2435,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500574,2016-01-12T00:00:00,MIN vs. OKC,L,48.0,0.488,0.284,0.184,0.255,0.518,0.214,0.184,0.271,0,0,0,0,155,1443,1096,2002,1484,1482,664,446,1154,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500570,2016-01-12T00:00:00,DET vs. SAS,L,48.0,0.451,0.286,0.118,0.228,0.512,0.318,0.163,0.311,0,0,0,0,155,1957,1066,579,1799,1377,1687,826,1666,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500569,2016-01-12T00:00:00,IND vs. PHX,W,48.0,0.582,0.392,0.133,0.244,0.449,0.303,0.196,0.39,0,0,0,0,155,269,304,907,1638,488,1548,278,2306,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500573,2016-01-12T00:00:00,CHI @ MIL,L,48.0,0.482,0.282,0.185,0.451,0.478,0.301,0.054,0.333,0,0,0,0,155,1510,1109,2023,26,901,1526,2448,1888,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500567,2016-01-11T00:00:00,WAS @ CHI,W,48.0,0.53,0.101,0.111,0.314,0.475,0.333,0.172,0.26,0,0,0,0,155,826,2429,428,744,853,1799,647,1014,1.0
2015-16,1610612748,MIA,Miami Heat,0021500568,2016-01-11T00:00:00,MIA @ GSW,L,48.0,0.489,0.176,0.111,0.212,0.517,0.349,0.091,0.22,0,0,0,0,155,1399,2123,428,1977,1472,1906,2288,568,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500568,2016-01-11T00:00:00,GSW vs. MIA,W,48.0,0.517,0.349,0.091,0.22,0.489,0.176,0.111,0.212,0,0,0,0,155,984,550,166,1884,1060,336,2013,472,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500567,2016-01-11T00:00:00,CHI vs. WAS,L,48.0,0.475,0.333,0.172,0.26,0.53,0.101,0.111,0.314,0,0,0,0,155,1605,635,1803,1436,1635,32,2013,1701,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500566,2016-01-11T00:00:00,SAS @ BKN,W,48.0,0.561,0.232,0.141,0.35,0.466,0.178,0.209,0.22,0,0,0,0,155,466,1619,1099,391,719,351,158,558,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500566,2016-01-11T00:00:00,BKN vs. SAS,L,48.0,0.466,0.178,0.209,0.22,0.561,0.232,0.141,0.35,0,0,0,0,155,1742,2110,2299,1893,1994,839,1347,2064,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500560,2016-01-10T00:00:00,BOS @ MEM,L,48.0,0.46,0.261,0.16,0.296,0.393,0.476,0.208,0.463,0,0,0,0,155,1820,1330,1542,948,82,2365,167,2441,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500564,2016-01-10T00:00:00,POR vs. OKC,W,48.0,0.515,0.14,0.168,0.39,0.553,0.474,0.188,0.244,0,0,0,0,155,1022,2311,1728,151,1909,2359,379,824,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500562,2016-01-10T00:00:00,MIL @ NYK,L,48.0,0.419,0.375,0.135,0.327,0.506,0.214,0.135,0.348,0,0,0,0,155,2252,387,952,591,1294,664,1505,2049,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500559,2016-01-10T00:00:00,CLE @ PHI,W,48.0,0.439,0.256,0.115,0.271,0.494,0.247,0.198,0.204,0,0,0,0,155,2071,1393,509,1289,1089,993,258,384,1.0
