season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2019-20,1610612750,MIN,Minnesota Timberwolves,21900749,2020-02-03T00:00:00,MIN @ SAC,L,48.0,27.8,63.8,0.435,9.8,28.5,0.342,16.5,21.0,0.786,10.5,23.3,33.8,18.8,12.0,9.0,4.5,5.3,18.8,15.0,81.8,-3.0,1,1060,1060,1060,139,1553,1411,1410,746,512,1216,468,482,988,219,1496,917,804,1314,122,513,1620,1744,1071,1142,1230,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900748,2020-02-03T00:00:00,DET @ MEM,L,48.0,25.5,73.5,0.347,6.0,19.5,0.308,4.5,6.8,0.667,12.0,26.3,38.3,15.8,12.0,4.5,1.5,9.0,9.8,13.5,61.5,-10.5,1,1060,1060,1060,139,1880,114,2091,1771,1809,1508,2075,2078,1757,86,863,311,1497,1314,1333,1766,2099,55,1463,2104,1785,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900744,2020-02-03T00:00:00,WAS vs. GSW,L,48.0,31.5,62.3,0.506,6.8,16.5,0.409,18.0,21.8,0.828,1.5,24.8,26.3,21.0,8.3,4.5,3.0,4.5,18.0,18.8,87.8,-6.0,1,1060,1060,1060,139,737,1656,435,1594,2032,570,311,412,623,2099,1212,1951,406,370,1333,1112,1359,1618,271,612,1486,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900746,2020-02-03T00:00:00,PHX @ BKN,L,48.0,29.3,67.5,0.433,4.5,12.8,0.353,9.8,13.5,0.722,10.5,21.8,32.3,17.3,12.0,5.3,4.5,3.8,15.8,19.5,72.8,-16.5,1,1060,1060,1060,139,1224,766,1433,1994,2108,1099,1552,1511,1486,219,1753,1178,1186,1314,1045,513,1028,1060,191,1844,1992,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900743,2020-02-03T00:00:00,DAL @ IND,W,48.0,27.0,64.5,0.419,13.5,33.8,0.4,16.5,17.3,0.957,9.0,29.3,38.3,15.0,9.0,2.3,1.5,4.5,11.3,13.5,84.0,6.8,1,1,1,1,139,1694,1280,1630,112,111,617,468,954,41,515,362,311,1636,549,1989,1766,1359,152,1463,930,505,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900745,2020-02-03T00:00:00,ATL vs. BOS,L,48.0,31.5,63.0,0.5,9.0,22.5,0.4,14.3,15.8,0.905,4.5,19.5,24.0,16.5,12.8,6.8,4.5,3.8,14.3,16.5,86.3,-6.0,1,1060,1060,1060,139,737,1529,492,958,1452,617,808,1187,166,1775,1989,2062,1336,1495,518,513,1028,668,678,738,1486,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900741,2020-02-03T00:00:00,CHA vs. ORL,L,48.0,30.8,66.8,0.461,6.8,23.3,0.29,6.8,10.5,0.643,11.3,23.3,34.5,18.0,9.0,6.0,1.5,2.3,12.0,9.0,75.0,-9.0,1,1060,1060,1060,139,883,878,1046,1594,1329,1655,1949,1862,1888,145,1496,793,984,549,769,1766,372,248,2067,1718,1707,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900743,2020-02-03T00:00:00,IND vs. DAL,L,48.0,33.0,72.0,0.458,5.3,25.5,0.206,6.0,8.3,0.727,6.0,24.0,30.0,21.0,3.0,5.3,4.5,1.5,13.5,11.3,77.3,-6.8,1,1060,1060,1060,139,457,203,1090,1889,959,2041,2014,2018,1449,1393,1352,1542,406,4,1045,513,143,507,1877,1554,1555,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900749,2020-02-03T00:00:00,SAC vs. MIN,W,48.0,28.5,56.3,0.507,10.5,20.3,0.519,17.3,23.3,0.742,5.3,20.3,25.5,19.5,12.8,5.3,5.3,4.5,15.0,18.8,84.8,3.0,1,1,1,1,139,1408,2074,422,546,1745,60,388,269,1323,1603,1919,1990,670,1495,1045,316,1359,858,271,862,842,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900750,2020-02-03T00:00:00,LAC vs. SAS,W,48.0,29.3,63.0,0.464,8.3,20.3,0.407,14.3,18.0,0.792,3.8,34.5,38.3,21.0,9.0,2.3,1.5,6.8,13.5,15.0,81.0,2.3,1,1,1,1,139,1224,1529,993,1147,1745,578,808,849,938,1920,52,311,406,549,1989,1766,1955,507,1071,1218,900,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900741,2020-02-03T00:00:00,ORL @ CHA,W,48.0,32.3,60.0,0.538,12.0,25.5,0.471,7.5,12.8,0.588,6.0,21.8,27.8,26.3,7.5,5.3,2.3,1.5,9.0,12.0,84.0,9.0,1,1,1,1,139,583,1873,184,283,959,195,1869,1595,2027,1393,1753,1815,32,242,1045,1447,143,29,1752,930,372,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900746,2020-02-03T00:00:00,BKN vs. PHX,W,48.0,32.3,66.8,0.483,11.3,25.5,0.441,13.5,15.8,0.857,7.5,25.5,33.0,21.0,12.8,6.0,3.8,4.5,19.5,15.8,89.3,16.5,1,1,1,1,139,583,878,711,394,959,338,922,1187,397,902,1048,1050,406,1495,769,782,1359,1851,860,503,114,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900747,2020-02-03T00:00:00,MIA vs. PHI,W,48.0,36.0,63.8,0.565,12.0,24.0,0.5,18.8,22.5,0.833,4.5,21.8,26.3,20.3,2.3,6.0,0.8,0.8,13.5,15.8,102.8,23.3,1,1,1,1,139,132,1411,62,283,1203,85,243,338,549,1775,1753,1951,531,1,769,1986,37,507,860,41,33,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900747,2020-02-03T00:00:00,PHI @ MIA,L,48.0,27.0,62.3,0.434,9.8,28.5,0.342,15.8,18.8,0.84,10.5,22.5,33.0,18.0,10.5,2.3,0.8,0.8,15.8,13.5,79.5,-23.3,1,1060,1060,1060,139,1694,1656,1426,746,512,1216,553,738,520,219,1624,1050,984,890,1989,1986,37,1060,1463,1351,2086,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900745,2020-02-03T00:00:00,BOS @ ATL,W,48.0,36.0,67.5,0.533,9.0,21.8,0.414,11.3,12.8,0.882,8.3,24.8,33.0,15.8,11.3,7.5,3.8,4.5,16.5,14.3,92.3,6.0,1,1,1,1,139,132,766,208,958,1555,539,1308,1595,273,690,1212,1050,1497,1109,343,782,1359,1267,1289,321,568,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900744,2020-02-03T00:00:00,GSW @ WAS,W,48.0,32.3,65.3,0.494,11.3,22.5,0.5,18.0,23.3,0.774,9.0,24.0,33.0,23.3,10.5,6.0,4.5,3.0,18.8,18.0,93.8,6.0,1,1,1,1,139,583,1128,582,394,1452,85,311,269,1069,515,1352,1050,146,890,769,513,691,1744,387,249,568,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900750,2020-02-03T00:00:00,SAS @ LAC,L,48.0,30.0,71.3,0.421,9.0,27.8,0.324,9.8,12.0,0.813,4.5,30.0,34.5,15.8,6.0,3.8,6.8,1.5,15.0,13.5,78.8,-2.3,1,1060,1060,1060,139,1059,274,1606,958,616,1354,1552,1702,748,1775,285,793,1497,70,1608,99,143,858,1463,1435,1170,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900742,2020-02-03T00:00:00,NYK @ CLE,W,53.0,38.7,69.3,0.559,6.8,17.7,0.385,10.2,14.3,0.714,8.2,23.1,31.2,22.4,8.2,7.5,0.7,2.0,12.2,12.2,94.4,3.4,1,1,1,1,13,38,530,84,1583,1986,783,1544,1404,1527,894,1618,1411,292,358,490,2083,354,368,1744,246,830,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900742,2020-02-03T00:00:00,CLE vs. NYK,L,53.0,35.3,62.5,0.565,12.2,23.8,0.514,8.2,12.2,0.667,3.4,19.7,23.1,23.1,10.2,4.1,2.0,0.7,12.2,12.2,91.0,-3.4,1,1060,1060,1060,13,184,1651,61,279,1323,68,1862,1693,1757,2011,1985,2093,211,881,1592,1748,32,368,1744,403,1280,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900740,2020-02-02T00:00:00,TOR vs. CHI,W,48.0,35.3,63.0,0.56,12.0,25.5,0.471,14.3,17.3,0.826,9.0,25.5,34.5,21.0,11.3,4.5,3.8,0.0,13.5,15.8,96.8,20.3,1,1,1,1,139,186,1529,80,283,959,195,808,954,633,515,1048,793,406,1109,1333,782,1,507,860,130,62,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900737,2020-02-02T00:00:00,DET vs. DEN,W,53.0,32.6,63.8,0.511,9.5,21.1,0.452,12.2,16.3,0.75,7.5,21.7,29.2,22.4,8.2,2.7,1.4,4.8,14.9,12.9,86.9,3.4,1,1,1,1,13,573,1402,413,942,1651,282,1180,1179,1227,1121,1840,1723,292,358,1978,1977,1607,842,1613,732,830,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900738,2020-02-02T00:00:00,NOP @ HOU,L,48.0,31.5,70.5,0.447,7.5,24.8,0.303,11.3,15.0,0.75,12.0,35.3,47.3,15.8,17.3,4.5,4.5,2.3,12.0,13.5,81.8,-6.0,1,1060,1060,1060,139,737,354,1261,1381,1080,1548,1308,1300,1227,86,36,7,1497,2057,1333,513,372,248,1463,1142,1486,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900737,2020-02-02T00:00:00,DEN @ DET,L,53.0,32.6,65.2,0.5,6.8,21.7,0.313,11.5,14.9,0.773,9.5,22.4,31.9,20.4,6.8,4.8,4.8,1.4,12.9,14.9,83.5,-3.4,1,1060,1060,1060,13,573,1261,492,1583,1642,1466,1301,1395,1077,503,1744,1284,519,227,1318,503,134,502,1262,1006,1280,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900740,2020-02-02T00:00:00,CHI @ TOR,L,48.0,26.3,67.5,0.389,11.3,36.0,0.313,12.8,19.5,0.654,12.8,18.0,30.8,18.8,12.0,7.5,0.0,3.8,15.8,13.5,76.5,-20.3,1,1060,1060,1060,139,1798,766,1930,394,47,1466,1047,648,1839,52,2064,1419,804,1314,343,2088,1028,1060,1463,1612,2049,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900739,2020-02-02T00:00:00,PHX @ MIL,L,48.0,30.8,78.0,0.394,4.5,17.3,0.261,15.0,17.3,0.87,11.3,25.5,36.8,15.0,7.5,6.0,2.3,9.0,18.0,18.8,81.0,-15.8,1,1060,1060,1060,139,883,19,1886,1994,1991,1841,663,954,337,145,1048,457,1636,242,769,1447,2099,1618,271,1218,1968,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900739,2020-02-02T00:00:00,MIL vs. PHX,W,48.0,36.0,72.8,0.495,11.3,28.5,0.395,13.5,20.3,0.667,12.0,33.0,45.0,22.5,12.8,3.0,9.0,2.3,18.8,18.0,96.8,15.8,1,1,1,1,139,132,154,548,394,512,679,922,554,1757,86,94,21,215,1495,1826,11,372,1744,387,130,128,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900738,2020-02-02T00:00:00,HOU vs. NOP,W,48.0,30.8,78.8,0.39,12.0,38.3,0.314,14.3,16.5,0.864,8.3,24.0,32.3,16.5,6.0,10.5,2.3,4.5,13.5,12.0,87.8,6.0,1,1,1,1,139,883,13,1917,283,15,1464,808,1087,372,690,1352,1178,1336,70,33,1447,1359,507,1752,612,568,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900736,2020-02-01T00:00:00,LAL @ SAC,W,48.0,33.0,64.5,0.512,14.3,32.3,0.442,16.5,20.3,0.815,8.3,26.3,34.5,24.8,11.3,7.5,3.8,3.0,16.5,18.0,96.8,12.0,1,1,1,1,139,457,1280,390,66,190,333,468,554,726,690,863,793,69,1109,343,782,691,1267,387,130,236,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900729,2020-02-01T00:00:00,ORL vs. MIA,L,48.0,24.8,62.3,0.398,6.8,24.8,0.273,10.5,12.8,0.824,5.3,24.0,29.3,15.8,7.5,3.8,3.8,6.0,14.3,12.0,66.8,-9.8,1,1060,1060,1060,139,1953,1656,1861,1594,1080,1777,1450,1595,652,1603,1352,1640,1497,242,1608,782,1812,668,1752,2038,1749,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900731,2020-02-01T00:00:00,WAS vs. BKN,W,48.0,33.0,75.0,0.44,6.8,24.0,0.281,12.0,19.5,0.615,13.5,24.8,38.3,15.8,7.5,6.8,6.0,5.3,15.0,16.5,84.8,4.5,1,1,1,1,139,457,63,1346,1594,1203,1729,1185,648,1975,27,1212,311,1497,242,518,180,1620,858,678,862,714,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900732,2020-02-01T00:00:00,PHI @ BOS,L,48.0,23.3,63.0,0.369,5.3,24.8,0.212,19.5,23.3,0.839,9.8,25.5,35.3,11.3,10.5,4.5,2.3,1.5,20.3,15.0,71.3,-15.8,1,1060,1060,1060,139,2054,1529,2028,1889,1080,2023,178,269,536,349,1048,680,2054,890,1333,1447,143,1937,1071,1913,1968,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900729,2020-02-01T00:00:00,MIA @ ORL,W,48.0,24.8,57.8,0.429,11.3,24.8,0.455,15.8,19.5,0.808,7.5,28.5,36.0,18.0,9.8,4.5,6.0,3.8,12.0,14.3,76.5,9.8,1,1,1,1,139,1953,2004,1499,394,1080,264,553,648,801,902,462,548,984,715,1333,180,1028,248,1289,1612,335,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900735,2020-02-01T00:00:00,POR vs. UTA,W,48.0,35.3,69.0,0.511,11.3,21.8,0.517,11.3,13.5,0.833,10.5,27.8,38.3,15.0,9.0,3.0,3.8,3.0,14.3,12.8,93.0,12.8,1,1,1,1,139,186,537,408,394,1555,62,1308,1511,549,219,584,311,1636,549,1826,782,691,668,1618,290,210,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900733,2020-02-01T00:00:00,DAL vs. ATL,W,48.0,33.0,70.5,0.468,15.0,29.3,0.513,11.3,12.0,0.938,7.5,32.3,39.8,19.5,6.8,4.5,6.0,3.0,10.5,11.3,92.3,17.3,1,1,1,1,139,457,354,937,42,421,79,1308,1702,70,902,122,194,670,131,1333,180,691,86,1877,321,100,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900727,2020-02-01T00:00:00,MIN @ LAC,L,48.0,25.5,63.0,0.405,5.3,29.3,0.179,23.3,27.8,0.838,4.5,28.5,33.0,18.0,12.8,6.8,3.0,5.3,15.0,22.5,79.5,-9.0,1,1060,1060,1060,139,1880,1529,1793,1889,421,2078,43,54,546,1775,462,1050,984,1495,518,1112,1620,858,37,1351,1707,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900735,2020-02-01T00:00:00,UTA @ POR,L,48.0,30.0,70.5,0.426,13.5,30.8,0.439,6.8,6.8,1.0,8.3,19.5,27.8,14.3,7.5,4.5,3.0,3.8,12.8,14.3,80.3,-12.8,1,1060,1060,1060,139,1059,354,1547,112,293,356,1949,2078,1,690,1989,1815,1764,242,1333,1112,1028,377,1289,1284,1884,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900727,2020-02-01T00:00:00,LAC vs. MIN,W,48.0,33.8,73.5,0.459,9.0,25.5,0.353,12.0,13.5,0.889,9.0,28.5,37.5,15.0,9.8,6.0,5.3,3.0,22.5,15.0,88.5,9.0,1,1,1,1,139,345,114,1078,958,959,1099,1185,1511,237,515,462,389,1636,715,769,316,691,2068,1071,557,372,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900728,2020-02-01T00:00:00,NYK @ IND,W,48.0,25.5,61.5,0.415,5.3,19.5,0.269,12.8,17.3,0.739,10.5,32.3,42.8,14.3,9.8,3.8,0.8,0.8,15.0,15.0,69.0,5.3,1,1,1,1,139,1880,1735,1685,1889,1809,1794,1047,954,1356,219,122,60,1764,715,1608,1986,37,858,1071,1991,640,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900734,2020-02-01T00:00:00,CHA @ SAS,L,48.0,26.3,62.3,0.422,7.5,27.0,0.278,7.5,9.0,0.833,4.5,23.3,27.8,21.8,12.8,3.8,5.3,1.5,13.5,10.5,67.5,-18.0,1,1060,1060,1060,139,1798,1656,1597,1381,726,1750,1869,1972,549,1775,1496,1815,297,1495,1608,316,143,507,1970,2030,2020,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900736,2020-02-01T00:00:00,SAC vs. LAL,L,48.0,29.3,68.3,0.429,10.5,33.0,0.318,15.8,19.5,0.808,9.8,23.3,33.0,15.8,12.0,3.8,3.0,3.8,18.0,16.5,84.8,-12.0,1,1060,1060,1060,139,1224,641,1499,546,151,1419,553,648,801,349,1496,1050,1497,1314,1608,1112,1028,1618,678,862,1857,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900733,2020-02-01T00:00:00,ATL @ DAL,L,48.0,27.8,68.3,0.407,7.5,24.8,0.303,12.0,15.8,0.762,7.5,30.0,37.5,14.3,8.3,4.5,3.0,6.0,11.3,10.5,75.0,-17.3,1,1060,1060,1060,139,1553,641,1773,1381,1080,1548,1185,1187,1177,902,285,389,1764,370,1333,1112,1812,152,1970,1718,2006,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900731,2020-02-01T00:00:00,BKN @ WAS,L,48.0,29.3,70.5,0.415,12.0,35.3,0.34,9.8,15.8,0.619,9.0,30.8,39.8,18.8,12.0,3.8,5.3,6.0,16.5,15.0,80.3,-4.5,1,1060,1060,1060,139,1224,354,1679,283,70,1240,1552,1187,1966,515,217,194,804,1314,1608,316,1812,1267,1071,1284,1342,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900734,2020-02-01T00:00:00,SAS vs. CHA,W,48.0,33.8,65.3,0.517,7.5,21.0,0.357,10.5,15.8,0.667,5.3,27.8,33.0,20.3,9.0,9.8,1.5,5.3,10.5,13.5,85.5,18.0,1,1,1,1,139,345,1128,341,1381,1655,1043,1450,1187,1757,1603,584,1050,531,549,70,1766,1620,86,1463,803,90,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900732,2020-02-01T00:00:00,BOS vs. PHI,W,48.0,28.5,60.0,0.475,6.0,22.5,0.267,24.0,30.8,0.78,6.8,24.8,31.5,11.3,8.3,6.8,1.5,2.3,15.0,20.3,87.0,15.8,1,1,1,1,139,1408,1873,832,1771,1452,1814,29,16,1042,1152,1212,1292,2054,370,518,1766,372,858,126,677,128,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900730,2020-02-01T00:00:00,CLE vs. GSW,L,48.0,30.8,71.3,0.432,12.0,33.0,0.364,10.5,10.5,1.0,9.8,24.8,34.5,19.5,12.0,6.0,2.3,7.5,11.3,12.0,84.0,-14.3,1,1060,1060,1060,139,883,274,1467,283,151,978,1450,1862,1,349,1212,793,670,1314,769,1447,2028,152,1752,930,1923,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900730,2020-02-01T00:00:00,GSW @ CLE,W,48.0,36.0,67.5,0.533,13.5,26.3,0.514,12.8,14.3,0.895,7.5,25.5,33.0,29.3,8.3,8.3,7.5,2.3,12.0,11.3,98.3,14.3,1,1,1,1,139,132,766,208,112,823,68,1047,1409,216,902,1048,1050,5,370,204,47,372,248,1877,101,178,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900728,2020-02-01T00:00:00,IND vs. NYK,L,48.0,24.0,57.0,0.421,6.0,18.0,0.333,9.8,15.8,0.619,3.0,22.5,25.5,15.8,8.3,3.0,0.8,0.8,15.0,15.0,63.8,-5.3,1,1060,1060,1060,139,2014,2049,1606,1771,1938,1243,1552,1187,1966,2016,1624,1990,1497,370,1826,1986,37,858,1071,2086,1411,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900723,2020-01-31T00:00:00,NOP vs. MEM,W,48.0,38.3,71.3,0.537,11.3,25.5,0.441,16.5,19.5,0.846,12.0,30.8,42.8,22.5,14.3,6.0,3.0,6.0,16.5,15.8,104.3,21.0,1,1,1,1,139,39,274,185,394,959,338,468,648,480,86,217,60,215,1783,769,1112,1812,1267,860,28,52,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900720,2020-01-31T00:00:00,DET vs. TOR,L,48.0,21.0,59.3,0.354,8.3,27.0,0.306,18.8,25.5,0.735,9.8,24.0,33.8,13.5,12.8,3.8,4.5,5.3,9.0,20.3,69.0,-9.8,1,1060,1060,1060,139,2106,1919,2067,1147,726,1529,243,133,1401,349,1352,917,1882,1495,1608,513,1620,29,126,1991,1749,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900725,2020-01-31T00:00:00,OKC @ PHX,W,48.0,31.5,72.8,0.433,5.3,23.3,0.226,15.0,16.5,0.909,11.3,19.5,30.8,19.5,10.5,9.8,3.0,4.5,18.0,18.8,83.3,3.0,1,1,1,1,139,737,154,1441,1889,1329,1989,663,1087,148,145,1989,1419,670,890,70,1112,1359,1618,271,1009,842,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900723,2020-01-31T00:00:00,MEM @ NOP,L,48.0,33.8,72.0,0.469,4.5,23.3,0.194,11.3,19.5,0.577,8.3,17.3,25.5,12.8,8.3,7.5,6.0,3.0,15.8,16.5,83.3,-21.0,1,1060,1060,1060,139,345,203,925,1994,1329,2059,1308,648,2047,690,2091,1990,1964,370,343,180,691,1060,678,1009,2058,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900722,2020-01-31T00:00:00,HOU vs. DAL,W,48.0,33.8,73.5,0.459,15.8,33.8,0.467,12.8,15.0,0.85,5.3,22.5,27.8,18.8,5.3,8.3,3.8,6.8,15.0,13.5,96.0,5.3,1,1,1,1,139,345,114,1078,19,111,209,1047,1300,456,1603,1624,1815,804,33,204,782,1955,858,1463,159,640,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900726,2020-01-31T00:00:00,POR @ LAL,W,48.0,36.8,72.8,0.505,9.8,27.0,0.361,12.0,15.8,0.762,4.5,25.5,30.0,18.8,5.3,7.5,6.0,7.5,16.5,15.8,95.3,6.0,1,1,1,1,139,97,154,487,746,726,1009,1185,1187,1177,1775,1048,1542,804,33,343,180,2028,1267,860,184,568,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,48.0,33.0,63.8,0.518,6.8,20.3,0.333,6.0,8.3,0.727,5.3,26.3,31.5,19.5,12.0,4.5,5.3,4.5,20.3,9.0,78.8,9.8,1,1,1,1,139,457,1411,332,1594,1745,1243,2014,2018,1449,1603,863,1292,670,1314,1333,316,1359,1937,2067,1435,335,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900722,2020-01-31T00:00:00,DAL @ HOU,L,48.0,32.3,67.5,0.478,10.5,27.0,0.389,15.8,20.3,0.778,10.5,28.5,39.0,21.8,12.8,1.5,6.8,3.8,13.5,15.0,90.8,-5.3,1,1060,1060,1060,139,583,766,784,546,726,748,553,554,1045,219,462,249,297,1495,2077,99,1028,507,1071,408,1411,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900721,2020-01-31T00:00:00,CHI @ BKN,L,48.0,31.5,64.5,0.488,9.0,25.5,0.353,16.5,19.5,0.846,8.3,20.3,28.5,20.3,10.5,5.3,2.3,3.8,15.8,15.8,88.5,-11.3,1,1060,1060,1060,139,737,1280,650,958,959,1099,468,648,480,690,1919,1739,531,890,1045,1447,1028,1060,860,557,1817,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900725,2020-01-31T00:00:00,PHX vs. OKC,L,48.0,27.0,57.0,0.474,6.8,18.0,0.375,19.5,21.8,0.897,8.3,21.8,30.0,15.0,15.0,4.5,4.5,3.0,18.8,18.0,80.3,-3.0,1,1060,1060,1060,139,1694,2049,841,1594,1938,869,178,412,209,690,1753,1542,1636,1882,1333,513,691,1744,387,1284,1230,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900721,2020-01-31T00:00:00,BKN vs. CHI,W,48.0,37.5,60.0,0.625,11.3,23.3,0.484,13.5,18.8,0.72,3.8,24.0,27.8,23.3,15.0,6.0,3.8,2.3,15.8,15.8,99.8,11.3,1,1,1,1,139,59,1873,4,394,1329,154,922,738,1509,1920,1352,1815,146,1882,769,782,372,1060,860,73,263,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900726,2020-01-31T00:00:00,LAL vs. POR,L,48.0,33.8,72.0,0.469,8.3,24.0,0.344,13.5,21.0,0.643,14.3,32.3,46.5,21.0,14.3,1.5,7.5,6.0,15.8,16.5,89.3,-6.0,1,1060,1060,1060,139,345,203,925,1147,1203,1172,922,482,1888,15,122,11,406,1783,2077,47,1812,1060,678,503,1486,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900724,2020-01-31T00:00:00,DEN @ MIL,W,48.0,36.0,75.0,0.48,16.5,34.5,0.478,6.8,6.8,1.0,5.3,32.3,37.5,21.8,9.8,6.0,7.5,3.8,14.3,10.5,95.3,9.0,1,1,1,1,139,132,63,765,11,88,175,1949,2078,1,1603,122,389,297,715,769,47,1028,668,1970,184,372,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900724,2020-01-31T00:00:00,MIL vs. DEN,L,48.0,32.3,71.3,0.453,9.0,30.0,0.3,12.8,19.5,0.654,5.3,29.3,34.5,21.8,9.8,5.3,3.8,7.5,10.5,14.3,86.3,-9.0,1,1060,1060,1060,139,583,274,1173,958,359,1571,1047,648,1839,1603,362,793,297,715,1045,782,2028,86,1289,738,1707,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900717,2020-01-30T00:00:00,GSW @ BOS,L,48.0,24.8,57.8,0.429,9.0,29.3,0.308,19.5,22.5,0.867,2.3,20.3,22.5,18.0,12.8,8.3,4.5,3.0,14.3,18.0,78.0,-11.3,1,1060,1060,1060,139,1953,2004,1499,958,421,1508,178,338,353,2065,1919,2095,984,1495,204,513,691,668,387,1484,1817,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,48.0,30.8,63.0,0.488,9.0,24.0,0.375,15.8,21.0,0.75,6.8,21.0,27.8,17.3,10.5,9.8,2.3,2.3,15.0,15.8,86.3,4.5,1,1,1,1,139,883,1529,663,958,1203,869,553,482,1227,1152,1847,1815,1186,890,70,1447,372,858,860,738,714,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900718,2020-01-30T00:00:00,DEN vs. UTA,W,48.0,30.0,63.8,0.471,6.8,20.3,0.333,12.8,15.8,0.81,6.0,26.3,32.3,18.8,7.5,5.3,3.8,4.5,12.0,12.8,79.5,4.5,1,1,1,1,139,1059,1411,887,1594,1745,1243,1047,1187,777,1393,863,1178,804,242,1045,782,1359,248,1618,1351,714,1,2019,2020
