season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end
2016-17,1610612747,LAL,Los Angeles Lakers,21600964,2017-03-09T00:00:00,LAL @ PHX,W,48.0,0.541,0.245,0.088,0.304,0.495,0.275,0.196,0.434,0,0,0,0,141,830,1432,177,838,974,1313,209,2425,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600962,2017-03-09T00:00:00,OKC vs. SAS,W,48.0,0.494,0.236,0.118,0.392,0.452,0.238,0.165,0.302,0,0,0,0,141,1494,1523,651,131,403,946,669,1586,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600964,2017-03-09T00:00:00,PHX vs. LAL,L,48.0,0.495,0.275,0.196,0.434,0.541,0.245,0.088,0.304,0,0,0,0,141,1486,1144,2244,36,1630,1029,2283,1621,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600963,2017-03-09T00:00:00,PHI @ POR,L,53.0,0.495,0.213,0.16,0.25,0.489,0.375,0.176,0.353,0,0,0,0,17,1483,1783,1712,1488,881,2107,480,2098,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600963,2017-03-09T00:00:00,POR vs. PHI,W,53.0,0.489,0.375,0.176,0.353,0.495,0.213,0.16,0.25,0,0,0,0,17,1574,348,1980,354,978,673,744,898,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600960,2017-03-09T00:00:00,CLE @ DET,L,48.0,0.53,0.226,0.108,0.208,0.517,0.216,0.087,0.265,0,0,0,0,141,979,1644,435,1986,1292,703,2296,1135,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600960,2017-03-09T00:00:00,DET vs. CLE,W,48.0,0.517,0.216,0.087,0.265,0.53,0.226,0.108,0.208,0,0,0,0,141,1166,1747,157,1314,1477,810,2020,466,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600953,2017-03-08T00:00:00,TOR @ NOP,W,48.0,0.526,0.303,0.135,0.227,0.481,0.163,0.157,0.239,0,0,0,0,141,1023,851,1091,1812,761,253,829,795,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600952,2017-03-08T00:00:00,NYK @ MIL,L,48.0,0.506,0.143,0.17,0.245,0.477,0.326,0.085,0.288,0,0,0,0,141,1341,2301,1890,1582,708,1797,2310,1432,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600956,2017-03-08T00:00:00,DET @ IND,L,48.0,0.478,0.247,0.109,0.309,0.563,0.216,0.054,0.222,0,0,0,0,141,1731,1413,453,768,1884,703,2446,578,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600953,2017-03-08T00:00:00,NOP vs. TOR,L,48.0,0.481,0.163,0.157,0.239,0.526,0.303,0.135,0.227,0,0,0,0,141,1696,2205,1629,1648,1431,1606,1368,634,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600955,2017-03-08T00:00:00,LAC @ MIN,L,48.0,0.476,0.217,0.183,0.28,0.517,0.233,0.151,0.391,0,0,0,0,141,1762,1739,2068,1107,1300,883,984,2324,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600952,2017-03-08T00:00:00,MIL vs. NYK,W,48.0,0.477,0.326,0.085,0.288,0.506,0.143,0.17,0.245,0,0,0,0,141,1743,657,144,1019,1114,155,565,865,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600951,2017-03-08T00:00:00,MIA vs. CHA,W,48.0,0.535,0.282,0.138,0.314,0.506,0.263,0.129,0.186,0,0,0,0,141,894,1069,1151,706,1137,1197,1519,301,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21600958,2017-03-08T00:00:00,DEN vs. WAS,L,48.0,0.603,0.195,0.162,0.234,0.631,0.216,0.121,0.293,0,0,0,0,141,228,1949,1729,1717,2360,703,1716,1487,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600959,2017-03-08T00:00:00,GSW vs. BOS,L,48.0,0.476,0.107,0.189,0.25,0.5,0.226,0.146,0.265,0,0,0,0,141,1754,2423,2171,1488,987,810,1115,1135,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600957,2017-03-08T00:00:00,SAC @ SAS,L,48.0,0.529,0.186,0.143,0.174,0.583,0.25,0.12,0.178,0,0,0,0,141,987,2020,1247,2236,2082,1053,1746,238,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600949,2017-03-08T00:00:00,CHI @ ORL,L,48.0,0.519,0.136,0.196,0.261,0.455,0.236,0.109,0.34,0,0,0,0,141,1129,2330,2231,1365,447,926,1995,1978,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600954,2017-03-08T00:00:00,UTA @ HOU,W,48.0,0.618,0.316,0.2,0.389,0.494,0.506,0.085,0.234,0,0,0,0,141,146,747,2274,147,925,2426,2310,721,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600957,2017-03-08T00:00:00,SAS vs. SAC,W,48.0,0.583,0.25,0.12,0.178,0.529,0.186,0.143,0.174,0,0,0,0,141,368,1381,698,2216,1471,434,1181,213,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600950,2017-03-08T00:00:00,BKN @ ATL,L,48.0,0.531,0.313,0.211,0.149,0.453,0.337,0.147,0.322,0,0,0,0,141,957,774,2356,2351,411,1873,1108,1828,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21600951,2017-03-08T00:00:00,CHA @ MIA,L,48.0,0.506,0.263,0.129,0.186,0.535,0.282,0.138,0.314,0,0,0,0,141,1318,1260,923,2153,1563,1383,1294,1733,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600949,2017-03-08T00:00:00,ORL vs. CHI,W,48.0,0.455,0.236,0.109,0.34,0.519,0.136,0.196,0.261,0,0,0,0,141,2011,1523,453,476,1327,130,224,1082,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600958,2017-03-08T00:00:00,WAS @ DEN,W,48.0,0.631,0.216,0.121,0.293,0.603,0.195,0.162,0.234,0,0,0,0,141,100,1747,733,966,2230,505,715,721,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600954,2017-03-08T00:00:00,HOU vs. UTA,L,48.0,0.494,0.506,0.085,0.234,0.618,0.316,0.2,0.389,0,0,0,0,141,1534,35,144,1717,2315,1710,168,2312,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21600955,2017-03-08T00:00:00,MIN vs. LAC,W,48.0,0.517,0.233,0.151,0.391,0.476,0.217,0.183,0.28,0,0,0,0,141,1155,1564,1456,135,694,718,379,1335,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600950,2017-03-08T00:00:00,ATL vs. BKN,W,48.0,0.453,0.337,0.147,0.322,0.531,0.313,0.211,0.149,0,0,0,0,141,2048,586,1353,629,1498,1680,105,105,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600959,2017-03-08T00:00:00,BOS @ GSW,W,48.0,0.5,0.226,0.146,0.265,0.476,0.107,0.189,0.25,0,0,0,0,141,1395,1644,1323,1314,700,38,283,898,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21600956,2017-03-08T00:00:00,IND vs. DET,W,48.0,0.563,0.216,0.054,0.222,0.478,0.247,0.109,0.309,0,0,0,0,141,570,1747,14,1867,729,1042,1995,1683,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600946,2017-03-07T00:00:00,POR @ OKC,W,48.0,0.618,0.318,0.122,0.317,0.576,0.353,0.172,0.413,0,0,0,0,141,148,730,761,676,2023,1992,548,2390,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600947,2017-03-07T00:00:00,LAL @ DAL,L,48.0,0.528,0.244,0.111,0.255,0.645,0.229,0.14,0.175,0,0,0,0,141,1007,1433,507,1458,2401,840,1251,226,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600946,2017-03-07T00:00:00,OKC vs. POR,L,48.0,0.576,0.353,0.172,0.413,0.618,0.318,0.122,0.317,0,0,0,0,141,435,466,1907,69,2311,1726,1679,1781,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600948,2017-03-07T00:00:00,PHX vs. WAS,L,48.0,0.574,0.375,0.17,0.213,0.494,0.589,0.097,0.241,0,0,0,0,141,459,348,1877,1945,968,2455,2196,825,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21600947,2017-03-07T00:00:00,DAL vs. LAL,W,48.0,0.645,0.229,0.14,0.175,0.528,0.244,0.111,0.255,0,0,0,0,141,60,1615,1196,2231,1452,1020,1931,988,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600948,2017-03-07T00:00:00,WAS @ PHX,W,48.0,0.494,0.589,0.097,0.241,0.574,0.375,0.17,0.213,0,0,0,0,141,1488,6,265,1626,1998,2107,583,507,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600935,2017-03-06T00:00:00,NYK @ ORL,W,48.0,0.5,0.326,0.096,0.319,0.524,0.282,0.138,0.32,0,0,0,0,141,1395,657,236,663,1393,1383,1294,1799,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600945,2017-03-06T00:00:00,BOS @ LAC,L,48.0,0.47,0.349,0.111,0.176,0.596,0.644,0.131,0.244,0,0,0,0,141,1844,484,507,2224,2186,2460,1451,844,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21600941,2017-03-06T00:00:00,IND @ CHA,L,48.0,0.531,0.037,0.172,0.178,0.471,0.244,0.13,0.302,0,0,0,0,141,964,2460,1914,2216,631,1011,1481,1586,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600939,2017-03-06T00:00:00,BKN @ MEM,W,48.0,0.63,0.521,0.168,0.216,0.506,0.506,0.16,0.229,0,0,0,0,141,103,25,1846,1917,1149,2427,750,657,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600934,2017-03-06T00:00:00,PHI vs. MIL,L,48.0,0.483,0.213,0.147,0.37,0.578,0.241,0.16,0.318,0,0,0,0,141,1653,1777,1371,234,2041,971,768,1788,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600936,2017-03-06T00:00:00,CLE vs. MIA,L,48.0,0.506,0.372,0.179,0.313,0.516,0.154,0.083,0.208,0,0,0,0,141,1313,367,2019,729,1278,199,2330,458,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600942,2017-03-06T00:00:00,SAS vs. HOU,W,48.0,0.517,0.261,0.101,0.26,0.545,0.193,0.122,0.167,0,0,0,0,141,1166,1278,315,1378,1685,489,1679,169,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600937,2017-03-06T00:00:00,GSW @ ATL,W,48.0,0.586,0.253,0.16,0.28,0.543,0.378,0.188,0.367,0,0,0,0,141,342,1364,1694,1107,1652,2124,297,2202,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600938,2017-03-06T00:00:00,DET vs. CHI,W,48.0,0.522,0.217,0.074,0.306,0.458,0.253,0.105,0.18,0,0,0,0,141,1096,1734,70,807,474,1098,2063,260,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600944,2017-03-06T00:00:00,NOP @ UTA,L,48.0,0.417,0.214,0.211,0.364,0.469,0.185,0.2,0.28,0,0,0,0,141,2316,1769,2351,277,600,431,168,1335,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600934,2017-03-06T00:00:00,MIL @ PHI,W,48.0,0.578,0.241,0.16,0.318,0.483,0.213,0.147,0.37,0,0,0,0,141,419,1483,1676,669,802,679,1062,2223,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21600943,2017-03-06T00:00:00,DEN vs. SAC,W,48.0,0.588,0.378,0.2,0.268,0.47,0.253,0.168,0.292,0,0,0,0,141,326,334,2274,1265,608,1098,593,1470,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600938,2017-03-06T00:00:00,CHI @ DET,L,48.0,0.458,0.253,0.105,0.18,0.522,0.217,0.074,0.306,0,0,0,0,141,1981,1360,394,2193,1362,723,2384,1647,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600945,2017-03-06T00:00:00,LAC vs. BOS,W,48.0,0.596,0.644,0.131,0.244,0.47,0.349,0.111,0.176,0,0,0,0,141,274,1,984,1612,608,1974,1931,232,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600944,2017-03-06T00:00:00,UTA vs. NOP,W,48.0,0.469,0.185,0.2,0.28,0.417,0.214,0.211,0.364,0,0,0,0,141,1859,2029,2274,1107,141,686,106,2176,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600939,2017-03-06T00:00:00,MEM vs. BKN,L,48.0,0.506,0.506,0.16,0.229,0.63,0.521,0.168,0.216,0,0,0,0,141,1311,32,1694,1782,2358,2436,604,542,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600935,2017-03-06T00:00:00,ORL vs. NYK,L,48.0,0.524,0.282,0.138,0.32,0.5,0.326,0.096,0.319,0,0,0,0,141,1064,1069,1151,651,987,1797,2218,1793,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600943,2017-03-06T00:00:00,SAC @ DEN,L,48.0,0.47,0.253,0.168,0.292,0.588,0.378,0.2,0.268,0,0,0,0,141,1844,1360,1858,976,2134,2126,168,1180,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600936,2017-03-06T00:00:00,MIA @ CLE,W,48.0,0.516,0.154,0.083,0.208,0.506,0.372,0.179,0.313,0,0,0,0,141,1180,2256,126,1996,1146,2093,435,1715,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21600941,2017-03-06T00:00:00,CHA vs. IND,W,48.0,0.471,0.244,0.13,0.302,0.531,0.037,0.172,0.178,0,0,0,0,141,1821,1442,965,858,1491,1,534,238,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600942,2017-03-06T00:00:00,HOU @ SAS,L,48.0,0.545,0.193,0.122,0.167,0.517,0.261,0.101,0.26,0,0,0,0,141,771,1967,761,2270,1292,1175,2130,1058,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600937,2017-03-06T00:00:00,ATL vs. GSW,L,48.0,0.543,0.378,0.188,0.367,0.586,0.253,0.16,0.28,0,0,0,0,141,802,336,2156,249,2116,1090,750,1335,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600928,2017-03-05T00:00:00,GSW @ NYK,W,48.0,0.528,0.261,0.085,0.28,0.512,0.301,0.16,0.4,0,0,0,0,141,1001,1278,144,1107,1222,1577,768,2348,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600931,2017-03-05T00:00:00,SAC vs. UTA,L,53.0,0.566,0.241,0.13,0.143,0.511,0.3,0.139,0.358,0,0,0,0,17,529,1483,946,2369,1182,1564,1282,2148,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600929,2017-03-05T00:00:00,PHX vs. BOS,W,48.0,0.468,0.277,0.109,0.263,0.453,0.471,0.137,0.317,0,0,0,0,141,1866,1123,467,1335,415,2386,1319,1777,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600933,2017-03-05T00:00:00,LAL vs. NOP,L,48.0,0.518,0.181,0.245,0.277,0.455,0.393,0.127,0.316,0,0,0,0,141,1140,2060,2448,1155,447,2194,1570,1766,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600932,2017-03-05T00:00:00,OKC @ DAL,L,48.0,0.415,0.366,0.156,0.283,0.529,0.186,0.082,0.133,0,0,0,0,141,2327,392,1599,1077,1471,434,2337,64,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600927,2017-03-05T00:00:00,ATL vs. IND,L,48.0,0.5,0.403,0.161,0.286,0.545,0.269,0.16,0.229,0,0,0,0,141,1395,235,1718,1035,1678,1266,768,657,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600928,2017-03-05T00:00:00,NYK vs. GSW,L,48.0,0.512,0.301,0.16,0.4,0.528,0.261,0.085,0.28,0,0,0,0,141,1234,874,1676,101,1455,1175,2310,1335,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600931,2017-03-05T00:00:00,UTA @ SAC,W,53.0,0.511,0.3,0.139,0.358,0.566,0.241,0.13,0.143,0,0,0,0,17,1276,888,1168,304,1929,971,1497,82,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600930,2017-03-05T00:00:00,WAS vs. ORL,W,48.0,0.568,0.309,0.126,0.262,0.573,0.213,0.158,0.367,0,0,0,0,141,516,802,859,1349,1990,679,810,2202,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21600932,2017-03-05T00:00:00,DAL vs. OKC,W,48.0,0.529,0.186,0.082,0.133,0.415,0.366,0.156,0.283,0,0,0,0,141,987,2020,119,2393,134,2067,844,1374,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600930,2017-03-05T00:00:00,ORL @ WAS,L,48.0,0.573,0.213,0.158,0.367,0.568,0.309,0.126,0.262,0,0,0,0,141,468,1777,1635,249,1943,1649,1584,1096,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600933,2017-03-05T00:00:00,NOP @ LAL,W,48.0,0.455,0.393,0.127,0.316,0.518,0.181,0.245,0.277,0,0,0,0,141,2011,267,885,685,1316,398,13,1296,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600929,2017-03-05T00:00:00,BOS @ PHX,L,48.0,0.453,0.471,0.137,0.317,0.468,0.277,0.109,0.263,0,0,0,0,141,2040,75,1134,681,592,1333,1986,1112,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21600927,2017-03-05T00:00:00,IND @ ATL,W,48.0,0.545,0.269,0.16,0.229,0.5,0.403,0.161,0.286,0,0,0,0,141,778,1191,1676,1782,987,2224,733,1389,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21600923,2017-03-04T00:00:00,CHA @ DEN,W,48.0,0.544,0.189,0.065,0.32,0.506,0.313,0.144,0.289,0,0,0,0,141,784,1999,36,651,1137,1680,1149,1442,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600926,2017-03-04T00:00:00,POR vs. BKN,W,48.0,0.663,0.256,0.133,0.342,0.605,0.198,0.144,0.222,0,0,0,0,141,34,1333,1028,441,2240,531,1161,578,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600922,2017-03-04T00:00:00,CHI vs. LAC,L,48.0,0.458,0.241,0.2,0.375,0.518,0.188,0.147,0.289,0,0,0,0,141,1981,1483,2274,191,1307,450,1062,1442,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600919,2017-03-04T00:00:00,PHI vs. DET,L,48.0,0.568,0.08,0.2,0.261,0.621,0.221,0.079,0.286,0,0,0,0,141,511,2447,2274,1365,2323,764,2354,1389,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600920,2017-03-04T00:00:00,MIL vs. TOR,W,48.0,0.471,0.264,0.066,0.28,0.513,0.267,0.132,0.175,0,0,0,0,141,1814,1241,38,1107,1255,1242,1434,226,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600925,2017-03-04T00:00:00,SAS vs. MIN,W,53.0,0.436,0.255,0.13,0.328,0.416,0.247,0.18,0.357,0,0,0,0,17,2192,1346,946,563,139,1042,425,2134,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600919,2017-03-04T00:00:00,DET @ PHI,W,48.0,0.621,0.221,0.079,0.286,0.568,0.08,0.2,0.261,0,0,0,0,141,138,1691,103,1035,1946,14,168,1082,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600924,2017-03-04T00:00:00,HOU vs. MEM,W,48.0,0.615,0.462,0.14,0.273,0.485,0.216,0.131,0.362,0,0,0,0,141,156,93,1196,1195,829,715,1451,2172,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600922,2017-03-04T00:00:00,LAC @ CHI,W,48.0,0.518,0.188,0.147,0.289,0.458,0.241,0.2,0.375,0,0,0,0,141,1151,2008,1371,1006,474,971,168,2248,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600920,2017-03-04T00:00:00,TOR @ MIL,L,48.0,0.513,0.267,0.132,0.175,0.471,0.264,0.066,0.28,0,0,0,0,141,1206,1214,1012,2231,643,1214,2421,1335,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600924,2017-03-04T00:00:00,MEM @ HOU,L,48.0,0.485,0.216,0.131,0.362,0.615,0.462,0.14,0.273,0,0,0,0,141,1631,1744,984,287,2304,2367,1251,1237,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600926,2017-03-04T00:00:00,BKN @ POR,L,48.0,0.605,0.198,0.144,0.222,0.663,0.256,0.133,0.342,0,0,0,0,141,219,1923,1289,1867,2427,1119,1403,2018,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21600923,2017-03-04T00:00:00,DEN vs. CHA,L,48.0,0.506,0.313,0.144,0.289,0.544,0.189,0.065,0.32,0,0,0,0,141,1318,774,1301,1006,1676,454,2425,1799,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21600925,2017-03-04T00:00:00,MIN @ SAS,L,53.0,0.416,0.247,0.18,0.357,0.436,0.255,0.13,0.328,0,0,0,0,17,2321,1413,2031,315,267,1113,1497,1895,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600921,2017-03-04T00:00:00,MIA vs. CLE,W,48.0,0.625,0.136,0.124,0.395,0.555,0.247,0.18,0.209,0,0,0,0,141,116,2327,789,122,1805,1030,431,476,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600921,2017-03-04T00:00:00,CLE @ MIA,L,48.0,0.555,0.247,0.18,0.209,0.625,0.136,0.124,0.395,0,0,0,0,141,656,1431,2030,1974,2334,132,1667,2337,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600909,2017-03-03T00:00:00,PHI vs. NYK,W,48.0,0.488,0.373,0.16,0.327,0.435,0.393,0.12,0.241,0,0,0,0,141,1601,358,1694,588,248,2192,1746,825,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600916,2017-03-03T00:00:00,PHX vs. OKC,W,48.0,0.522,0.348,0.155,0.224,0.477,0.402,0.173,0.269,0,0,0,0,141,1086,494,1562,1849,719,2219,530,1196,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600912,2017-03-03T00:00:00,LAC @ MIL,L,48.0,0.625,0.563,0.242,0.242,0.613,0.188,0.125,0.139,0,0,0,0,141,116,12,2444,1621,2287,445,1611,76,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600910,2017-03-03T00:00:00,WAS vs. TOR,L,48.0,0.424,0.348,0.109,0.317,0.574,0.333,0.18,0.256,0,0,0,0,141,2280,498,467,681,2003,1843,425,1020,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600910,2017-03-03T00:00:00,TOR @ WAS,W,48.0,0.574,0.333,0.18,0.256,0.424,0.348,0.109,0.317,0,0,0,0,141,456,590,2031,1426,179,1962,1986,1777,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600911,2017-03-03T00:00:00,MIA @ ORL,L,48.0,0.429,0.275,0.093,0.263,0.528,0.211,0.092,0.255,0,0,0,0,141,2250,1144,206,1335,1452,650,2257,1003,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600916,2017-03-03T00:00:00,OKC @ PHX,L,48.0,0.477,0.402,0.173,0.269,0.522,0.348,0.155,0.224,0,0,0,0,141,1738,241,1930,1252,1374,1964,899,598,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600918,2017-03-03T00:00:00,LAL vs. BOS,L,48.0,0.46,0.23,0.137,0.17,0.571,0.298,0.175,0.25,0,0,0,0,141,1959,1602,1134,2265,1972,1541,497,898,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600914,2017-03-03T00:00:00,MEM @ DAL,L,48.0,0.518,0.268,0.109,0.213,0.506,0.329,0.097,0.239,0,0,0,0,141,1135,1200,453,1945,1126,1824,2202,795,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600917,2017-03-03T00:00:00,NOP vs. SAS,L,53.0,0.429,0.264,0.159,0.237,0.453,0.263,0.102,0.22,0,0,0,0,17,2250,1250,1666,1676,411,1203,2125,577,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600911,2017-03-03T00:00:00,ORL vs. MIA,W,48.0,0.528,0.211,0.092,0.255,0.429,0.275,0.093,0.263,0,0,0,0,141,1007,1807,198,1440,207,1313,2243,1112,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600915,2017-03-03T00:00:00,UTA vs. BKN,W,48.0,0.595,0.459,0.143,0.15,0.444,0.27,0.122,0.268,0,0,0,0,141,285,97,1247,2346,323,1271,1679,1168,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600915,2017-03-03T00:00:00,BKN @ UTA,L,48.0,0.444,0.27,0.122,0.268,0.595,0.459,0.143,0.15,0,0,0,0,141,2136,1182,761,1281,2174,2364,1181,111,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600913,2017-03-03T00:00:00,CLE @ ATL,W,48.0,0.692,0.233,0.133,0.171,0.593,0.33,0.117,0.295,0,0,0,0,141,12,1564,1061,2253,2167,1839,1846,1515,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600918,2017-03-03T00:00:00,BOS @ LAL,W,48.0,0.571,0.298,0.175,0.25,0.46,0.23,0.137,0.17,0,0,0,0,141,481,914,1955,1488,496,853,1319,193,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600917,2017-03-03T00:00:00,SAS @ NOP,W,53.0,0.453,0.263,0.102,0.22,0.429,0.264,0.159,0.237,0,0,0,0,17,2048,1255,334,1884,207,1207,791,781,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21600914,2017-03-03T00:00:00,DAL vs. MEM,W,48.0,0.506,0.329,0.097,0.239,0.518,0.268,0.109,0.213,0,0,0,0,141,1330,630,247,1648,1322,1255,1995,507,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600909,2017-03-03T00:00:00,NYK @ PHI,L,48.0,0.435,0.393,0.12,0.241,0.488,0.373,0.16,0.327,0,0,0,0,141,2209,268,698,1626,857,2100,750,1863,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600913,2017-03-03T00:00:00,ATL vs. CLE,L,48.0,0.593,0.33,0.117,0.295,0.692,0.233,0.133,0.171,0,0,0,0,141,294,621,604,939,2449,883,1386,205,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600912,2017-03-03T00:00:00,MIL vs. LAC,W,48.0,0.613,0.188,0.125,0.139,0.625,0.563,0.242,0.242,0,0,0,0,141,172,2012,819,2385,2334,2449,17,838,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600906,2017-03-02T00:00:00,GSW @ CHI,L,48.0,0.42,0.159,0.152,0.236,0.47,0.256,0.163,0.224,0,0,0,0,141,2299,2220,1486,1689,604,1129,681,598,1,2016,2017
