"player","team","number","position","height","weight","last_attended","country","profile_url","is_active","is_free_agent","is_retired"
"Lonnie Shelton","","","","","","","","https://www.nba.com/player/78133/HISTADD-lonnie-shelton",False,False,True
"Tornike Shengelia","","","","","","","","https://www.nba.com/player/203129/tornike-shengelia",False,False,True
"Ben Sheppard","IND","","","","","","","https://www.nba.com/player/1641767/ben-sheppard",True,False,False
"Jeff Sheppard","","","","","","","","https://www.nba.com/player/1852/jeff-sheppard",False,False,True
"Reed Sheppard","HOU","","","","","","","https://www.nba.com/player/1642263/reed-sheppard",True,False,False
"Steve Sheppard","","","","","","","","https://www.nba.com/player/78135/HISTADD-bear-sheppard",False,False,True
"Edmund Sherod","","","","","","","","https://www.nba.com/player/78136/HISTADD-edmund-sherod",False,False,True
"Charlie Shipp","","","","","","","","https://www.nba.com/player/78653/charlie-shipp",False,False,True
"Paul Shirley","","","","","","","","https://www.nba.com/player/2321/paul-shirley",False,False,True
"Gene Short","","","","","","","","https://www.nba.com/player/78138/HISTADD-gene-short",False,False,True
"Purvis Short","","","","","","","","https://www.nba.com/player/78139/HISTADD-purvis-short",False,False,True
"Dexter Shouse","","","","","","","","https://www.nba.com/player/78140/HISTADD-dexter-shouse",False,False,True
"Dick Shrider","","","","","","","","https://www.nba.com/player/78141/HISTADD-dick-shrider",False,False,True
"Gene Shue","","","","","","","","https://www.nba.com/player/78142/HISTADD-gene-shue",False,False,True
"John Shumate","","","","","","","","https://www.nba.com/player/78143/HISTADD-john-shumate",False,False,True
"Iman Shumpert","","","","","","","","https://www.nba.com/player/202697/iman-shumpert",False,False,True
"Alexey Shved","","","","","","","","https://www.nba.com/player/203144/alexey-shved",False,False,True
"Pascal Siakam","IND","","","","","","","https://www.nba.com/player/1627783/pascal-siakam",True,False,False
"Jordan Sibert","","","","","","","","https://www.nba.com/player/1626296/jordan-sibert",False,False,True
"Sam Sibert","","","","","","","","https://www.nba.com/player/78144/HISTADD-sam-sibert",False,False,True
"Mark Sibley","","","","","","","","https://www.nba.com/player/78145/HISTADD-mark-sibley",False,False,True
"Jerry Sichting","","","","","","","","https://www.nba.com/player/78146/HISTADD-jerry-sichting",False,False,True
"Larry Siegfried","","","","","","","","https://www.nba.com/player/78147/HISTADD-larry-siegfried",False,False,True
"Ralph Siewert","","","","","","","","https://www.nba.com/player/78148/HISTADD-sky-siewert",False,False,True
"Jack Sikma","","","","","","","","https://www.nba.com/player/78149/HISTADD-jack-sikma",False,False,True
"James Silas","","","","","","","","https://www.nba.com/player/78150/HISTADD-james-silas",False,False,True
"Paul Silas","","","","","","","","https://www.nba.com/player/78151/HISTADD-paul-silas",False,False,True
"Xavier Silas","","","","","","","","https://www.nba.com/player/202918/xavier-silas",False,False,True
"Garret Siler","","","","","","","","https://www.nba.com/player/202081/garret-siler",False,False,True
"Mike Silliman","","","","","","","","https://www.nba.com/player/78152/HISTADD-mike-silliman",False,False,True
"Chris Silva","","","","","","","","https://www.nba.com/player/1629735/chris-silva",False,False,True
"Wayne Simien","","","","","","","","https://www.nba.com/player/101134/wayne-simien",False,False,True
"Ben Simmons","LAC","","","","","","","https://www.nba.com/player/1627732/ben-simmons",True,False,False
"Bobby Simmons","","","","","","","","https://www.nba.com/player/2250/bobby-simmons",False,False,True
"Cedric Simmons","","","","","","","","https://www.nba.com/player/200759/cedric-simmons",False,False,True
"Connie Simmons","","","","","","","","https://www.nba.com/player/78153/HISTADD-connie-simmons",False,False,True
"Johnny Simmons","","","","","","","","https://www.nba.com/player/78154/HISTADD-johnny-simmons",False,False,True
"Jonathon Simmons","","","","","","","","https://www.nba.com/player/203613/jonathon-simmons",False,False,True
"Kobi Simmons","","","","","","","","https://www.nba.com/player/1628424/kobi-simmons",False,False,True
"Lionel Simmons","","","","","","","","https://www.nba.com/player/1489/lionel-simmons",False,False,True
"Miles Simon","","","","","","","","https://www.nba.com/player/1750/miles-simon",False,False,True
"Marko Simonovic","","","","","","","","https://www.nba.com/player/1630250/marko-simonovic",False,False,True
"Anfernee Simons","POR","","","","","","","https://www.nba.com/player/1629014/anfernee-simons",True,False,False
"Dickey Simpkins","","","","","","","","https://www.nba.com/player/54/dickey-simpkins",False,False,True
"Diamon Simpson","","","","","","","","https://www.nba.com/player/202067/diamon-simpson",False,False,True
"KJ Simpson","CHA","","","","","","","https://www.nba.com/player/1642354/kj-simpson",True,False,False
"Ralph Simpson","","","","","","","","https://www.nba.com/player/78157/HISTADD-ralph-simpson",False,False,True
"Zavier Simpson","","","","","","","","https://www.nba.com/player/1630285/zavier-simpson",False,False,True
"Alvin Sims","","","","","","","","https://www.nba.com/player/1591/alvin-sims",False,False,True
"Bob Sims","","","","","","","","https://www.nba.com/player/78160/HISTADD-bob-sims",False,False,True
"Courtney Sims","","","","","","","","https://www.nba.com/player/201235/courtney-sims",False,False,True
"Doug Sims","","","","","","","","https://www.nba.com/player/78159/HISTADD-doug-sims",False,False,True
"Henry Sims","","","","","","","","https://www.nba.com/player/203156/henry-sims",False,False,True
"Jaylen Sims","","","","","","","","https://www.nba.com/player/1631301/jaylen-sims",False,False,True
"Jericho Sims","MIL","","","","","","","https://www.nba.com/player/1630579/jericho-sims",True,False,False
"Scott Sims","","","","","","","","https://www.nba.com/player/78161/HISTADD-scott-sims",False,False,True
"Kyle Singler","","","","","","","","https://www.nba.com/player/202713/kyle-singler",False,False,True
"Sean Singletary","","","","","","","","https://www.nba.com/player/201606/sean-singletary",False,False,True
"Chris Singleton","","","","","","","","https://www.nba.com/player/202698/chris-singleton",False,False,True
"James Singleton","","","","","","","","https://www.nba.com/player/101189/james-singleton",False,False,True
"Mckinley Singleton","","","","","","","","https://www.nba.com/player/78162/HISTADD-mckinley-singleton",False,False,True
"Zeke Sinicola","","","","","","","","https://www.nba.com/player/78163/HISTADD-zeke-sinicola",False,False,True
"Deividas Sirvydis","","","","","","","","https://www.nba.com/player/1629686/deividas-sirvydis",False,False,True
"Charlie Sitton","","","","","","","","https://www.nba.com/player/78164/HISTADD-charlie-sitton",False,False,True
"Peyton Siva","","","","","","","","https://www.nba.com/player/203491/peyton-siva",False,False,True
"Dmytro Skapintsev","","","","","","","","https://www.nba.com/player/1631376/dmytro-skapintsev",False,False,True
"Scott Skiles","","","","","","","","https://www.nba.com/player/101/scott-skiles",False,False,True
"Al Skinner","","","","","","","","https://www.nba.com/player/78167/HISTADD-al-skinner",False,False,True
"Brian Skinner","","","","","","","","https://www.nba.com/player/1730/brian-skinner",False,False,True
"Talvin Skinner","","","","","","","","https://www.nba.com/player/78168/HISTADD-tab-skinner",False,False,True
"Whitey Skoog","","","","","","","","https://www.nba.com/player/78169/HISTADD-whitey-skoog",False,False,True
"Jeff Slade","","","","","","","","https://www.nba.com/player/78170/HISTADD-jeff-slade",False,False,True
"Reggie Slater","","","","","","","","https://www.nba.com/player/1073/reggie-slater",False,False,True
"Jim Slaughter","","","","","","","","https://www.nba.com/player/78171/HISTADD-jim-slaughter",False,False,True
"Jose Slaughter","","","","","","","","https://www.nba.com/player/78172/HISTADD-jose-slaughter",False,False,True
"Jalen Slawson","","","","","","","","https://www.nba.com/player/1641771/jalen-slawson",False,False,True
"Tamar Slay","","","","","","","","https://www.nba.com/player/2447/tamar-slay",False,False,True
"Donald Sloan","","","","","","","","https://www.nba.com/player/202388/donald-sloan",False,False,True
"Jerry Sloan","","","","","","","","https://www.nba.com/player/78173/HISTADD-jerry-sloan",False,False,True
"Uros Slokar","","","","","","","","https://www.nba.com/player/101166/uros-slokar",False,False,True
"Tom Sluby","","","","","","","","https://www.nba.com/player/78174/HISTADD-tom-sluby",False,False,True
"Alen Smailagic","","","","","","","","https://www.nba.com/player/1629346/alen-smailagic",False,False,True
"Javonte Smart","","","","","","","","https://www.nba.com/player/1630606/javonte-smart",False,False,True
"Keith Smart","","","","","","","","https://www.nba.com/player/78175/HISTADD-keith-smart",False,False,True
"Marcus Smart","WAS","","","","","","","https://www.nba.com/player/203935/marcus-smart",True,False,False
"Belus Smawley","","","","","","","","https://www.nba.com/player/78176/HISTADD-belus-smawley",False,False,True
"Jack Smiley","","","","","","","","https://www.nba.com/player/78177/HISTADD-smiles-smiley",False,False,True
"Adrian Smith","","","","","","","","https://www.nba.com/player/78178/HISTADD-odie-smith",False,False,True
"Bill Smith","","","","","","","","https://www.nba.com/player/78207/HISTADD-bill-smith",False,False,True
"Bill Smith","","","","","","","","https://www.nba.com/player/78209/HISTADD-bill-f-smith",False,False,True
"Bingo Smith","","","","","","","","https://www.nba.com/player/78202/HISTADD-bingo-smith",False,False,True
"Bobby Smith","","","","","","","","https://www.nba.com/player/78203/HISTADD-bobby-smith",False,False,True
"Charles Smith","","","","","","","","https://www.nba.com/player/293/charles-smith",False,False,True
"Charles Smith","","","","","","","","https://www.nba.com/player/1520/charles-smith",False,False,True
"Charles Smith","","","","","","","","https://www.nba.com/player/78179/HISTADD-charles-e-smith",False,False,True
"Chris Smith","","","","","","","","https://www.nba.com/player/1814/chris-smith",False,False,True
"Chris Smith","","","","","","","","https://www.nba.com/player/203147/chris-smith",False,False,True
"Clinton Smith","","","","","","","","https://www.nba.com/player/78181/HISTADD-clinton-smith",False,False,True
"Craig Smith","","","","","","","","https://www.nba.com/player/200783/craig-smith",False,False,True
"Deb Smith","","","","","","","","https://www.nba.com/player/78182/HISTADD-deb-smith",False,False,True
"Derek Smith","","","","","","","","https://www.nba.com/player/78183/HISTADD-derek-smith",False,False,True
"Don Smith","","","","","","","","https://www.nba.com/player/78184/HISTADD-don-smith",False,False,True
"Donald Smith","","","","","","","","https://www.nba.com/player/78185/HISTADD-des-smith",False,False,True
"Donta Smith","","","","","","","","https://www.nba.com/player/2764/donta-smith",False,False,True
"Doug Smith","","","","","","","","https://www.nba.com/player/475/doug-smith",False,False,True
"Dru Smith","MIA","","","","","","","https://www.nba.com/player/1630696/dru-smith",True,False,False
"Ed Smith","","","","","","","","https://www.nba.com/player/78187/HISTADD-ed-smith",False,False,True
"Elmore Smith","","","","","","","","https://www.nba.com/player/78188/HISTADD-elmore-smith",False,False,True
"Garfield Smith","","","","","","","","https://www.nba.com/player/78189/HISTADD-garfield-smith",False,False,True
"Greg Smith","","","","","","","","https://www.nba.com/player/78190/HISTADD-greg-smith",False,False,True
"Greg Smith","","","","","","","","https://www.nba.com/player/202962/greg-smith",False,False,True
"Ish Smith","","","","","","","","https://www.nba.com/player/202397/ish-smith",False,False,True
"JR Smith","","","","","","","","https://www.nba.com/player/2747/jr-smith",False,False,True
"Jabari Smith","","","","","","","","https://www.nba.com/player/2074/jabari-smith",False,False,True
"Jalen Smith","CHI","","","","","","","https://www.nba.com/player/1630188/jalen-smith",True,False,False
"Jason Smith","","","","","","","","https://www.nba.com/player/201160/jason-smith",False,False,True
"Jerry Smith","","","","","","","","https://www.nba.com/player/202536/jerry-smith",False,False,True
"Jim Smith","","","","","","","","https://www.nba.com/player/78191/HISTADD-jim-smith",False,False,True
"Joe Smith","","","","","","","","https://www.nba.com/player/693/joe-smith",False,False,True
"Josh Smith","","","","","","","","https://www.nba.com/player/2746/josh-smith",False,False,True
"Keith Smith","","","","","","","","https://www.nba.com/player/78192/HISTADD-keith-smith",False,False,True
"Kenny Smith","","","","","","","","https://www.nba.com/player/181/kenny-smith",False,False,True
"Labradford Smith","","","","","","","","https://www.nba.com/player/78194/HISTADD-labradford-smith",False,False,True
"Larry Smith","","","","","","","","https://www.nba.com/player/78195/HISTADD-larry-smith",False,False,True
"Leon Smith","","","","","","","","https://www.nba.com/player/1910/leon-smith",False,False,True
"Michael Smith","","","","","","","","https://www.nba.com/player/63/michael-smith",False,False,True
"Michael Smith","","","","","","","","https://www.nba.com/player/78197/HISTADD-michael-smith",False,False,True
"Mike Smith","","","","","","","","https://www.nba.com/player/2065/mike-smith",False,False,True
"Nolan Smith","","","","","","","","https://www.nba.com/player/202701/nolan-smith",False,False,True
